locus_tag	ftype	length_bp	gene	EC_number	COG	product
DKBCMCDJ_00376	CDS	1581				hypothetical protein
DKBCMCDJ_00377	CDS	276				hypothetical protein
DKBCMCDJ_00378	CDS	210				hypothetical protein
DKBCMCDJ_00379	CDS	2520	copA	7.2.2.8		Copper-exporting P-type ATPase
DKBCMCDJ_00380	CDS	504				hypothetical protein
DKBCMCDJ_00381	CDS	348				hypothetical protein
DKBCMCDJ_00382	CDS	921				Epimerase family protein
DKBCMCDJ_00383	CDS	243				hypothetical protein
DKBCMCDJ_00384	CDS	423				hypothetical protein
DKBCMCDJ_00385	CDS	360				putative protein
DKBCMCDJ_00386	CDS	1647				hypothetical protein
DKBCMCDJ_00387	CDS	1128				hypothetical protein
DKBCMCDJ_00388	CDS	171				hypothetical protein
DKBCMCDJ_00389	CDS	1440	pds_1	1.3.5.5	COG3349	15-cis-phytoene desaturase
DKBCMCDJ_00390	CDS	447				hypothetical protein
DKBCMCDJ_00391	CDS	240				hypothetical protein
DKBCMCDJ_00392	CDS	1479	cobQ		COG1492	Cobyric acid synthase
DKBCMCDJ_00393	CDS	405				hypothetical protein
DKBCMCDJ_00394	CDS	438	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
DKBCMCDJ_00395	CDS	399				hypothetical protein
DKBCMCDJ_00396	CDS	192				hypothetical protein
DKBCMCDJ_00397	CDS	774	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
DKBCMCDJ_00398	CDS	1104	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
DKBCMCDJ_00399	CDS	804	cpoB_3			Cell division coordinator CpoB
DKBCMCDJ_00400	CDS	1248				hypothetical protein
DKBCMCDJ_00401	CDS	219				hypothetical protein
DKBCMCDJ_00402	CDS	330	cbbS	4.1.1.39	COG4451	Ribulose bisphosphate carboxylase small chain
DKBCMCDJ_00403	CDS	402				hypothetical protein
DKBCMCDJ_00404	CDS	1431	cbbL	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase large chain
DKBCMCDJ_00405	CDS	1146				hypothetical protein
DKBCMCDJ_00406	CDS	777	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
DKBCMCDJ_00407	CDS	300				hypothetical protein
DKBCMCDJ_00408	CDS	246				hypothetical protein
DKBCMCDJ_00409	CDS	606				hypothetical protein
DKBCMCDJ_00410	CDS	606				hypothetical protein
DKBCMCDJ_00411	CDS	405				hypothetical protein
DKBCMCDJ_00412	CDS	237	hxlR		COG1733	HTH-type transcriptional activator HxlR
DKBCMCDJ_00413	CDS	558	rimM		COG0806	Ribosome maturation factor RimM
DKBCMCDJ_00414	CDS	183				hypothetical protein
DKBCMCDJ_00415	CDS	1620	cpoB_4			Cell division coordinator CpoB
DKBCMCDJ_00416	CDS	711				hypothetical protein
DKBCMCDJ_00417	CDS	2271	cpoB_5			Cell division coordinator CpoB
DKBCMCDJ_00418	CDS	360				hypothetical protein
DKBCMCDJ_00419	CDS	198				hypothetical protein
DKBCMCDJ_00420	CDS	510				Pentapeptide repeat protein Rfr32
DKBCMCDJ_00421	CDS	594				hypothetical protein
DKBCMCDJ_00422	CDS	390				hypothetical protein
DKBCMCDJ_00423	CDS	1227	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
DKBCMCDJ_00424	CDS	957				hypothetical protein
DKBCMCDJ_00425	CDS	1152				hypothetical protein
DKBCMCDJ_00426	CDS	669				hypothetical protein
DKBCMCDJ_00427	CDS	1419	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
DKBCMCDJ_00428	CDS	609	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
DKBCMCDJ_00429	CDS	483	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
DKBCMCDJ_00430	CDS	663	tolR_1			Tol-Pal system protein TolR
DKBCMCDJ_00431	CDS	774	tolQ_1			Tol-Pal system protein TolQ
DKBCMCDJ_00432	CDS	360				hypothetical protein
DKBCMCDJ_00433	CDS	714	ycf3_3			Photosystem I assembly protein Ycf3
DKBCMCDJ_00434	CDS	411				hypothetical protein
DKBCMCDJ_00435	CDS	108				hypothetical protein
DKBCMCDJ_00436	CDS	96	psaM			Photosystem I reaction center subunit XII
DKBCMCDJ_00437	CDS	1257	PSK	2.7.1.47	COG1070	D-ribulose kinase
DKBCMCDJ_00438	CDS	294				hypothetical protein
DKBCMCDJ_00439	CDS	261				hypothetical protein
DKBCMCDJ_00440	CDS	897				hypothetical protein
DKBCMCDJ_00441	CDS	1020	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
DKBCMCDJ_00442	CDS	1122				hypothetical protein
DKBCMCDJ_00443	CDS	201				hypothetical protein
DKBCMCDJ_00444	CDS	999				hypothetical protein
DKBCMCDJ_00445	CDS	195				hypothetical protein
DKBCMCDJ_00446	CDS	657				hypothetical protein
DKBCMCDJ_00447	CDS	267				hypothetical protein
DKBCMCDJ_00448	CDS	969	scrK	2.7.1.4	COG0524	Fructokinase
DKBCMCDJ_00449	CDS	204				hypothetical protein
DKBCMCDJ_00450	CDS	1776	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
DKBCMCDJ_00451	CDS	1644				hypothetical protein
DKBCMCDJ_00452	CDS	135				hypothetical protein
DKBCMCDJ_00453	CDS	573				hypothetical protein
DKBCMCDJ_00454	CDS	1515				hypothetical protein
DKBCMCDJ_00455	CDS	1743	pknD_4	2.7.11.1		Serine/threonine-protein kinase PknD
DKBCMCDJ_00456	CDS	3057				hypothetical protein
DKBCMCDJ_00457	CDS	921				hypothetical protein
DKBCMCDJ_00458	CDS	567				hypothetical protein
DKBCMCDJ_00459	CDS	588				hypothetical protein
DKBCMCDJ_00460	CDS	2040				hypothetical protein
DKBCMCDJ_00461	CDS	1443	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
DKBCMCDJ_00462	CDS	714	norV_1			Anaerobic nitric oxide reductase flavorubredoxin
DKBCMCDJ_00463	CDS	324				hypothetical protein
DKBCMCDJ_00464	CDS	798		1.10.3.-	COG1496	Polyphenol oxidase
DKBCMCDJ_00465	CDS	816	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
DKBCMCDJ_00466	CDS	1572				hypothetical protein
DKBCMCDJ_00467	CDS	564	ribE	2.5.1.9	COG0307	Riboflavin synthase
DKBCMCDJ_00468	CDS	498			COG1259	putative protein
DKBCMCDJ_00469	CDS	1131				hypothetical protein
DKBCMCDJ_00470	CDS	1119	menJ	1.3.99.38	COG0644	Menaquinone reductase
DKBCMCDJ_00471	CDS	549	frr		COG0233	Ribosome-recycling factor
DKBCMCDJ_00472	CDS	729	pyrH	2.7.4.22	COG0528	Uridylate kinase
DKBCMCDJ_00473	CDS	684	resA_2			Thiol-disulfide oxidoreductase ResA
DKBCMCDJ_00474	CDS	924	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DKBCMCDJ_00475	CDS	1398	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
DKBCMCDJ_00476	CDS	474				hypothetical protein
DKBCMCDJ_00477	CDS	1230				hypothetical protein
DKBCMCDJ_00478	CDS	1317				hypothetical protein
DKBCMCDJ_00479	CDS	141				hypothetical protein
DKBCMCDJ_00480	CDS	1596				hypothetical protein
DKBCMCDJ_00481	CDS	708	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
DKBCMCDJ_00482	CDS	1017	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
DKBCMCDJ_00483	CDS	726				hypothetical protein
DKBCMCDJ_00484	CDS	942				hypothetical protein
DKBCMCDJ_00485	CDS	2025	arcB	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
DKBCMCDJ_00486	CDS	786				hypothetical protein
DKBCMCDJ_00487	CDS	1329				hypothetical protein
DKBCMCDJ_00488	tRNA	94				tRNA-Ser(gct)
DKBCMCDJ_00489	CDS	933	crtB	2.5.1.32		15-cis-phytoene synthase
DKBCMCDJ_00490	CDS	1440	pds_2	1.3.5.5	COG3349	15-cis-phytoene desaturase
DKBCMCDJ_00491	CDS	888	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
DKBCMCDJ_00492	CDS	1239	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
DKBCMCDJ_00493	CDS	1089	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
DKBCMCDJ_00494	CDS	318	ebrB			Multidrug resistance protein EbrB
DKBCMCDJ_00495	CDS	1719	mutL			DNA mismatch repair protein MutL
DKBCMCDJ_00496	CDS	321	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
DKBCMCDJ_00497	CDS	1044	add	3.5.4.4	COG1816	Adenosine deaminase
DKBCMCDJ_00498	CDS	276				hypothetical protein
DKBCMCDJ_00499	CDS	1344	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
DKBCMCDJ_00500	CDS	300				hypothetical protein
DKBCMCDJ_00501	CDS	1554			COG0645	putative protein
DKBCMCDJ_00502	CDS	516				hypothetical protein
DKBCMCDJ_00503	CDS	795				hypothetical protein
DKBCMCDJ_00504	CDS	225				hypothetical protein
DKBCMCDJ_00505	CDS	273	ftrV			Ferredoxin-thioredoxin reductase, variable chain
DKBCMCDJ_00506	CDS	585				hypothetical protein
DKBCMCDJ_00507	CDS	657				hypothetical protein
DKBCMCDJ_00508	CDS	924	cbiM_1			Cobalt transport protein CbiM
DKBCMCDJ_00509	CDS	834	ecfA3	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
DKBCMCDJ_00510	CDS	813				hypothetical protein
DKBCMCDJ_00511	CDS	330	cbiN		COG1930	Cobalt transport protein CbiN
DKBCMCDJ_00512	CDS	903	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
DKBCMCDJ_00513	CDS	777	cbiM_2		COG0310	Cobalt transport protein CbiM
DKBCMCDJ_00514	CDS	1032	ftsP			Cell division protein FtsP
DKBCMCDJ_00515	CDS	1044				hypothetical protein
DKBCMCDJ_00516	CDS	435				hypothetical protein
DKBCMCDJ_00517	CDS	969	efeU		COG0672	Ferrous iron permease EfeU
DKBCMCDJ_00518	CDS	813				hypothetical protein
DKBCMCDJ_00519	CDS	834	yusV_1		COG1120	putative siderophore transport system ATP-binding protein YusV
DKBCMCDJ_00520	CDS	1041	yfhA		COG0609	putative siderophore transport system permease protein YfhA
DKBCMCDJ_00521	CDS	1032	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
DKBCMCDJ_00522	CDS	2106		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
DKBCMCDJ_00523	CDS	1470	mdtA_1			Multidrug resistance protein MdtA
DKBCMCDJ_00524	CDS	1218	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
DKBCMCDJ_00525	CDS	735	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DKBCMCDJ_00526	CDS	636	gph_1	3.1.3.18		Phosphoglycolate phosphatase
DKBCMCDJ_00527	CDS	954	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
DKBCMCDJ_00528	CDS	570				Orange carotenoid-binding protein
DKBCMCDJ_00529	CDS	423				Orange carotenoid-binding protein
DKBCMCDJ_00530	CDS	186				hypothetical protein
DKBCMCDJ_00531	CDS	441				hypothetical protein
DKBCMCDJ_00532	CDS	426	spoIIAB	2.7.11.1		Anti-sigma F factor
DKBCMCDJ_00533	CDS	1671	rssB_1			Regulator of RpoS
DKBCMCDJ_00534	CDS	720	liaR_1		COG2197	Transcriptional regulatory protein LiaR
DKBCMCDJ_00535	CDS	759	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
DKBCMCDJ_00536	CDS	1572	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
DKBCMCDJ_00537	CDS	663				hypothetical protein
DKBCMCDJ_00538	CDS	624	bepR			HTH-type transcriptional repressor BepR
DKBCMCDJ_00539	CDS	1305				hypothetical protein
DKBCMCDJ_00540	CDS	1182				hypothetical protein
DKBCMCDJ_00541	CDS	684	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
DKBCMCDJ_00542	CDS	228				hypothetical protein
DKBCMCDJ_00543	CDS	501				hypothetical protein
DKBCMCDJ_00544	CDS	150				hypothetical protein
DKBCMCDJ_00545	CDS	603	sodB	1.15.1.1		Superoxide dismutase [Fe]
DKBCMCDJ_00546	CDS	207				hypothetical protein
DKBCMCDJ_00547	CDS	1029	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DKBCMCDJ_00548	CDS	690				hypothetical protein
DKBCMCDJ_00549	CDS	489				hypothetical protein
DKBCMCDJ_00550	CDS	768	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DKBCMCDJ_00551	CDS	591	pdxH_1	1.4.3.5		Pyridoxine/pyridoxamine 5'-phosphate oxidase
DKBCMCDJ_00552	CDS	858		3.3.2.10		Soluble epoxide hydrolase
DKBCMCDJ_00553	CDS	1155				hypothetical protein
DKBCMCDJ_00554	CDS	432				hypothetical protein
DKBCMCDJ_00555	CDS	1968	bamA_1			Outer membrane protein assembly factor BamA
DKBCMCDJ_00556	CDS	1671	pknD_5	2.7.11.1		Serine/threonine-protein kinase PknD
DKBCMCDJ_00557	CDS	186				hypothetical protein
DKBCMCDJ_00558	CDS	390				hypothetical protein
DKBCMCDJ_00559	CDS	90				hypothetical protein
DKBCMCDJ_00560	CDS	774				hypothetical protein
DKBCMCDJ_00561	CDS	786				hypothetical protein
DKBCMCDJ_00562	CDS	2619	mutS		COG0249	DNA mismatch repair protein MutS
DKBCMCDJ_00563	CDS	1314	amiC			Aliphatic amidase expression-regulating protein
DKBCMCDJ_00564	CDS	1161	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
DKBCMCDJ_00565	CDS	1122				hypothetical protein
DKBCMCDJ_00566	CDS	750	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
DKBCMCDJ_00567	CDS	699	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
DKBCMCDJ_00568	CDS	1092			COG0628	Putative transport protein
DKBCMCDJ_00569	CDS	444				hypothetical protein
DKBCMCDJ_00570	CDS	534				hypothetical protein
DKBCMCDJ_00571	CDS	885	folD		COG0190	Bifunctional protein FolD protein
DKBCMCDJ_00572	CDS	927		2.5.1.10		Farnesyl diphosphate synthase
DKBCMCDJ_00573	CDS	459				hypothetical protein
DKBCMCDJ_00574	CDS	687				hypothetical protein
DKBCMCDJ_00575	CDS	330				Ycf54-like protein
DKBCMCDJ_00576	CDS	651				hypothetical protein
DKBCMCDJ_00577	CDS	723	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
DKBCMCDJ_00578	CDS	984				hypothetical protein
DKBCMCDJ_00579	CDS	531				hypothetical protein
DKBCMCDJ_00580	CDS	201				hypothetical protein
DKBCMCDJ_00581	CDS	1662	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
DKBCMCDJ_00582	CDS	969	glsA1	3.5.1.2	COG2066	Glutaminase 1
DKBCMCDJ_00583	CDS	1170	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
DKBCMCDJ_00584	CDS	1605	panC/cmk	2.7.4.25		Bifunctional pantoate ligase/cytidylate kinase
DKBCMCDJ_00585	CDS	372				hypothetical protein
DKBCMCDJ_00586	CDS	1179				hypothetical protein
DKBCMCDJ_00587	CDS	927	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
DKBCMCDJ_00588	CDS	381				hypothetical protein
DKBCMCDJ_00589	CDS	498				hypothetical protein
DKBCMCDJ_00590	CDS	1257				hypothetical protein
DKBCMCDJ_00591	CDS	774				hypothetical protein
DKBCMCDJ_00592	CDS	1290				hypothetical protein
DKBCMCDJ_00593	CDS	1038	csm4		COG1567	CRISPR system Cms protein Csm4
DKBCMCDJ_00594	CDS	981	csm3	3.1.-.-	COG1337	CRISPR system Cms endoribonuclease Csm3
DKBCMCDJ_00595	CDS	480				hypothetical protein
DKBCMCDJ_00596	CDS	2361				hypothetical protein
DKBCMCDJ_00597	CDS	918				hypothetical protein
DKBCMCDJ_00598	CDS	1401				hypothetical protein
DKBCMCDJ_00599	CDS	570				hypothetical protein
DKBCMCDJ_00600	CDS	195				hypothetical protein
DKBCMCDJ_00601	CDS	711				hypothetical protein
DKBCMCDJ_00602	CDS	636	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
DKBCMCDJ_00603	CDS	2349	rnr_1	3.1.13.1	COG0557	Ribonuclease R
DKBCMCDJ_00604	CDS	867				hypothetical protein
DKBCMCDJ_00605	CDS	606	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
DKBCMCDJ_00606	CDS	156				hypothetical protein
DKBCMCDJ_00607	CDS	2058				hypothetical protein
DKBCMCDJ_00608	CDS	387	ble		COG0346	Bleomycin resistance protein
DKBCMCDJ_00609	CDS	612	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
DKBCMCDJ_00610	CDS	522	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
DKBCMCDJ_00611	CDS	375				hypothetical protein
DKBCMCDJ_00612	CDS	495				hypothetical protein
DKBCMCDJ_00613	CDS	1236	scmP_1	3.5.1.-	COG1473	N-acetylcysteine deacetylase
DKBCMCDJ_00614	CDS	141				hypothetical protein
DKBCMCDJ_00615	CDS	693	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
DKBCMCDJ_00616	CDS	1713	pknD_6	2.7.11.1		Serine/threonine-protein kinase PknD
DKBCMCDJ_00617	CDS	1017	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
DKBCMCDJ_00618	CDS	111				hypothetical protein
DKBCMCDJ_00619	CDS	576				hypothetical protein
DKBCMCDJ_00620	CDS	1791	typA		COG1217	GTP-binding protein TypA/BipA 
DKBCMCDJ_00621	CDS	564				hypothetical protein
DKBCMCDJ_00622	CDS	588				hypothetical protein
DKBCMCDJ_00623	CDS	132				hypothetical protein
DKBCMCDJ_00624	CDS	1158				hypothetical protein
DKBCMCDJ_00625	CDS	366	ftrC	1.8.7.2		Ferredoxin-thioredoxin reductase, catalytic chain
DKBCMCDJ_00626	CDS	396				hypothetical protein
DKBCMCDJ_00627	CDS	495	lptA			Lipopolysaccharide export system protein LptA
DKBCMCDJ_00628	CDS	729	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
DKBCMCDJ_00629	CDS	1170				hypothetical protein
DKBCMCDJ_00630	CDS	468				hypothetical protein
DKBCMCDJ_00631	CDS	1077				hypothetical protein
DKBCMCDJ_00632	CDS	1335		1.14.-.-		Putative cytochrome P450 120
DKBCMCDJ_00633	CDS	669				hypothetical protein
DKBCMCDJ_00634	CDS	1080	fda	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
DKBCMCDJ_00635	tRNA	74				tRNA-Lys(ttt)
DKBCMCDJ_00636	CDS	870	lacX			Protein LacX, plasmid
DKBCMCDJ_00637	CDS	1035	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
DKBCMCDJ_00638	CDS	2286				hypothetical protein
DKBCMCDJ_00639	CDS	681				hypothetical protein
DKBCMCDJ_00640	CDS	453				hypothetical protein
DKBCMCDJ_00641	CDS	1356	lutA			Lactate utilization protein A
DKBCMCDJ_00642	CDS	1302		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
DKBCMCDJ_00643	CDS	1290	tri1	3.4.21.-	COG0793	Tricorn protease 
DKBCMCDJ_00644	CDS	1167	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
DKBCMCDJ_00645	CDS	2226	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
DKBCMCDJ_00646	CDS	1245	haeIIIM	2.1.1.37		Modification methylase HaeIII
DKBCMCDJ_00647	CDS	1071	mntA_1		COG0803	Manganese-binding lipoprotein MntA
DKBCMCDJ_00648	CDS	819	mntB_2		COG1121	Manganese transport system ATP-binding protein MntB
DKBCMCDJ_00649	CDS	864	mntB_3			Manganese transport system membrane protein MntB
DKBCMCDJ_00650	CDS	789				hypothetical protein
DKBCMCDJ_00651	CDS	1005	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
DKBCMCDJ_00652	CDS	1167	pimB_1	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
DKBCMCDJ_00653	CDS	1050	yhdW			Putative amino-acid ABC transporter-binding protein YhdW
DKBCMCDJ_00654	CDS	918				hypothetical protein
DKBCMCDJ_00655	CDS	1020	yhdY		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
DKBCMCDJ_00656	CDS	741	glnQ_1			Glutamine transport ATP-binding protein GlnQ
DKBCMCDJ_00657	CDS	714				hypothetical protein
DKBCMCDJ_00658	CDS	2160	yhgF		COG2183	Protein YhgF
DKBCMCDJ_00659	CDS	444				hypothetical protein
DKBCMCDJ_00660	CDS	888		3.5.1.15		aspartoacylase
DKBCMCDJ_00661	CDS	201				hypothetical protein
DKBCMCDJ_00662	CDS	1125	rip3_1		COG0517	Putative zinc metalloprotease Rip3
DKBCMCDJ_00663	CDS	987		1.6.3.5	COG3380	Renalase
DKBCMCDJ_00664	CDS	180				hypothetical protein
DKBCMCDJ_00665	CDS	228				hypothetical protein
DKBCMCDJ_00666	CDS	960				hypothetical protein
DKBCMCDJ_00667	CDS	852				hypothetical protein
DKBCMCDJ_00668	CDS	789				hypothetical protein
DKBCMCDJ_00669	CDS	798				hypothetical protein
DKBCMCDJ_00670	CDS	990	yqeN		COG1466	putative protein YqeN
DKBCMCDJ_00671	CDS	483				hypothetical protein
DKBCMCDJ_00672	CDS	612				hypothetical protein
DKBCMCDJ_00673	CDS	384				hypothetical protein
DKBCMCDJ_00674	CDS	1008	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
DKBCMCDJ_00675	CDS	1308				hypothetical protein
DKBCMCDJ_00676	CDS	246				hypothetical protein
DKBCMCDJ_00677	CDS	558		1.11.1.15		Peroxiredoxin
DKBCMCDJ_00678	CDS	162				hypothetical protein
DKBCMCDJ_00679	CDS	489				hypothetical protein
DKBCMCDJ_00680	CDS	195				hypothetical protein
DKBCMCDJ_00681	CDS	237				hypothetical protein
DKBCMCDJ_00682	CDS	639				hypothetical protein
DKBCMCDJ_00683	CDS	348	yciH		COG0023	putative protein YciH
DKBCMCDJ_00684	CDS	1239	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
DKBCMCDJ_00685	CDS	1611	kmo_1	1.14.13.9		Kynurenine 3-monooxygenase
DKBCMCDJ_00686	CDS	1329				hypothetical protein
DKBCMCDJ_00687	CDS	693				hypothetical protein
DKBCMCDJ_00688	CDS	792				hypothetical protein
DKBCMCDJ_00689	CDS	555	dps_1	1.16.-.-	COG0783	DNA protection during starvation protein
DKBCMCDJ_00690	CDS	3300	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
DKBCMCDJ_00691	CDS	957	sigA2_1		COG0568	RNA polymerase sigma factor SigA2
DKBCMCDJ_00692	CDS	351				hypothetical protein
DKBCMCDJ_00693	CDS	438	mutY	3.2.2.31		Adenine DNA glycosylase
DKBCMCDJ_00694	CDS	813	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
DKBCMCDJ_00695	CDS	597	ureG		COG0378	Urease accessory protein UreG
DKBCMCDJ_00696	CDS	492				hypothetical protein
DKBCMCDJ_00697	CDS	399				hypothetical protein
DKBCMCDJ_00698	CDS	975				hypothetical protein
DKBCMCDJ_00699	CDS	372				hypothetical protein
DKBCMCDJ_00700	CDS	1143				Purine-binding protein
DKBCMCDJ_00701	CDS	2121	pknD_7	2.7.11.1		Serine/threonine-protein kinase PknD
DKBCMCDJ_00702	CDS	441				hypothetical protein
DKBCMCDJ_00703	CDS	258				hypothetical protein
DKBCMCDJ_00704	CDS	1587	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
DKBCMCDJ_00705	CDS	1062				hypothetical protein
DKBCMCDJ_00706	CDS	915				hypothetical protein
DKBCMCDJ_00707	CDS	429	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
DKBCMCDJ_00708	CDS	1284	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
DKBCMCDJ_00709	CDS	522				hypothetical protein
DKBCMCDJ_00710	CDS	450				hypothetical protein
DKBCMCDJ_00711	CDS	1980		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
DKBCMCDJ_00712	CDS	168				hypothetical protein
DKBCMCDJ_00713	CDS	2160	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
DKBCMCDJ_00714	CDS	1200				hypothetical protein
DKBCMCDJ_00715	CDS	183				hypothetical protein
DKBCMCDJ_00716	CDS	765				hypothetical protein
DKBCMCDJ_00717	CDS	603				hypothetical protein
DKBCMCDJ_00718	CDS	2358		2.4.1.161	COG1501	Oligosaccharide 4-alpha-D-glucosyltransferase
DKBCMCDJ_00719	CDS	1563	apnhaP			Na(+)/H(+) antiporter ApNhaP
DKBCMCDJ_00720	CDS	1071				hypothetical protein
DKBCMCDJ_00721	CDS	561				hypothetical protein
DKBCMCDJ_00722	CDS	261				hypothetical protein
DKBCMCDJ_00723	CDS	1161	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
DKBCMCDJ_00724	CDS	822	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
DKBCMCDJ_00725	CDS	531	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
DKBCMCDJ_00726	CDS	846	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
DKBCMCDJ_00727	CDS	2532	bamA_2			Outer membrane protein assembly factor BamA
DKBCMCDJ_00728	CDS	780	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
DKBCMCDJ_00729	CDS	267				hypothetical protein
DKBCMCDJ_00730	CDS	2559				hypothetical protein
DKBCMCDJ_00731	CDS	111				hypothetical protein
DKBCMCDJ_00732	CDS	1134	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
DKBCMCDJ_00733	CDS	291				hypothetical protein
DKBCMCDJ_00734	CDS	1155				hypothetical protein
DKBCMCDJ_00735	CDS	558				hypothetical protein
DKBCMCDJ_00736	CDS	345				hypothetical protein
DKBCMCDJ_00737	CDS	1512	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
DKBCMCDJ_00738	CDS	351				hypothetical protein
DKBCMCDJ_00739	CDS	813				hypothetical protein
DKBCMCDJ_00740	CDS	423	fosB_1	2.5.1.-		Metallothiol transferase FosB
DKBCMCDJ_00741	CDS	999	thrB	2.7.1.39	COG0083	Homoserine kinase
DKBCMCDJ_00742	CDS	513				hypothetical protein
DKBCMCDJ_00743	CDS	1611	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
