locus_tag	ftype	length_bp	gene	EC_number	COG	product
DGMECNKP_00417	CDS	834				hypothetical protein
DGMECNKP_00418	CDS	1389				hypothetical protein
DGMECNKP_00419	CDS	192				hypothetical protein
DGMECNKP_00420	CDS	339				hypothetical protein
DGMECNKP_00421	CDS	3141				hypothetical protein
DGMECNKP_00422	CDS	147				hypothetical protein
DGMECNKP_00423	CDS	132				hypothetical protein
DGMECNKP_00424	CDS	843	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
DGMECNKP_00425	CDS	1581				hypothetical protein
DGMECNKP_00426	CDS	594				hypothetical protein
DGMECNKP_00427	CDS	885				hypothetical protein
DGMECNKP_00428	CDS	804				hypothetical protein
DGMECNKP_00429	CDS	978				hypothetical protein
DGMECNKP_00430	CDS	171				hypothetical protein
DGMECNKP_00431	CDS	1233	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
DGMECNKP_00432	CDS	213				hypothetical protein
DGMECNKP_00433	CDS	1155	thiE	2.5.1.3		Thiamine-phosphate synthase
DGMECNKP_00434	CDS	2067				hypothetical protein
DGMECNKP_00435	CDS	1332				hypothetical protein
DGMECNKP_00436	CDS	288				hypothetical protein
DGMECNKP_00437	CDS	1077				hypothetical protein
DGMECNKP_00438	CDS	1575	stp_1			Multidrug resistance protein Stp
DGMECNKP_00439	CDS	753	mprA_2		COG0745	Response regulator MprA
DGMECNKP_00440	CDS	705				hypothetical protein
DGMECNKP_00441	CDS	2100				hypothetical protein
DGMECNKP_00442	CDS	1011	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
DGMECNKP_00443	CDS	813				hypothetical protein
DGMECNKP_00444	CDS	1575				hypothetical protein
DGMECNKP_00445	CDS	627				hypothetical protein
DGMECNKP_00446	CDS	327				hypothetical protein
DGMECNKP_00447	CDS	624				hypothetical protein
DGMECNKP_00448	CDS	276				hypothetical protein
DGMECNKP_00449	CDS	855	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
DGMECNKP_00450	CDS	909	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DGMECNKP_00451	CDS	762				hypothetical protein
DGMECNKP_00452	CDS	1002				hypothetical protein
DGMECNKP_00453	CDS	156				hypothetical protein
DGMECNKP_00454	CDS	132				hypothetical protein
DGMECNKP_00455	CDS	327				hypothetical protein
DGMECNKP_00456	CDS	570				hypothetical protein
DGMECNKP_00457	CDS	351				hypothetical protein
DGMECNKP_00458	CDS	387	algA		COG0662	Alginate biosynthesis protein AlgA
DGMECNKP_00459	CDS	204				hypothetical protein
DGMECNKP_00460	CDS	465	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
DGMECNKP_00461	CDS	1758				hypothetical protein
DGMECNKP_00462	CDS	177				hypothetical protein
DGMECNKP_00463	CDS	1581	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
DGMECNKP_00464	CDS	921	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
DGMECNKP_00465	CDS	141				hypothetical protein
DGMECNKP_00466	CDS	930	carC_2	3.7.1.13		2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoic acid hydrolase
DGMECNKP_00467	CDS	219				hypothetical protein
DGMECNKP_00468	CDS	915				hypothetical protein
DGMECNKP_00469	CDS	117				hypothetical protein
DGMECNKP_00470	CDS	1293				hypothetical protein
DGMECNKP_00471	CDS	1461				hypothetical protein
DGMECNKP_00472	CDS	1395				hypothetical protein
DGMECNKP_00473	CDS	1275				hypothetical protein
DGMECNKP_00474	CDS	1197	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
DGMECNKP_00475	CDS	192				hypothetical protein
DGMECNKP_00476	CDS	498		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
DGMECNKP_00477	CDS	2115				hypothetical protein
DGMECNKP_00478	CDS	345				hypothetical protein
DGMECNKP_00479	CDS	1728	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
DGMECNKP_00480	CDS	315				hypothetical protein
DGMECNKP_00481	CDS	204				hypothetical protein
DGMECNKP_00482	CDS	399				hypothetical protein
DGMECNKP_00483	CDS	282				hypothetical protein
DGMECNKP_00484	CDS	984				hypothetical protein
DGMECNKP_00485	CDS	441				hypothetical protein
DGMECNKP_00486	CDS	1149		2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
DGMECNKP_00487	CDS	891				Inward rectifier potassium channel Kirbac3.1
DGMECNKP_00488	CDS	303				hypothetical protein
DGMECNKP_00489	CDS	1209	metK_1	2.5.1.6		S-adenosylmethionine synthase
DGMECNKP_00490	CDS	3195		7.2.2.10		Calcium-transporting ATPase 1
DGMECNKP_00491	CDS	663				hypothetical protein
DGMECNKP_00492	CDS	852				hypothetical protein
DGMECNKP_00493	CDS	831				hypothetical protein
DGMECNKP_00494	CDS	798				hypothetical protein
DGMECNKP_00495	CDS	1716				hypothetical protein
DGMECNKP_00496	CDS	657				hypothetical protein
DGMECNKP_00497	tRNA	75				tRNA-Arg(tct)
DGMECNKP_00498	CDS	306				hypothetical protein
DGMECNKP_00499	CDS	372				hypothetical protein
DGMECNKP_00500	CDS	255				hypothetical protein
DGMECNKP_00501	CDS	3063	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
DGMECNKP_00502	CDS	237				hypothetical protein
DGMECNKP_00503	CDS	2979				hypothetical protein
DGMECNKP_00504	CDS	1512				hypothetical protein
DGMECNKP_00505	CDS	1083	psbA1_1	1.10.3.9		Photosystem II protein D1 1
DGMECNKP_00506	CDS	870	mntB_1			Manganese transport system membrane protein MntB
DGMECNKP_00507	CDS	819	mntB_2		COG1121	Manganese transport system ATP-binding protein MntB
DGMECNKP_00508	CDS	1155				hypothetical protein
DGMECNKP_00509	CDS	213				hypothetical protein
DGMECNKP_00510	CDS	462				hypothetical protein
DGMECNKP_00511	CDS	1791	typA		COG1217	GTP-binding protein TypA/BipA
DGMECNKP_00512	CDS	1008	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
DGMECNKP_00513	CDS	153				hypothetical protein
DGMECNKP_00514	CDS	2769				hypothetical protein
DGMECNKP_00515	CDS	1236				hypothetical protein
DGMECNKP_00516	CDS	1926	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
DGMECNKP_00517	CDS	489				hypothetical protein
DGMECNKP_00518	CDS	222				hypothetical protein
DGMECNKP_00519	CDS	480				hypothetical protein
DGMECNKP_00520	CDS	840	dhaA_1	3.8.1.5		Haloalkane dehalogenase
DGMECNKP_00521	CDS	204	chaB		COG4572	Putative cation transport regulator ChaB
DGMECNKP_00522	CDS	897				hypothetical protein
DGMECNKP_00523	CDS	627	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DGMECNKP_00524	CDS	1101				hypothetical protein
DGMECNKP_00525	CDS	978				hypothetical protein
DGMECNKP_00526	CDS	1170				hypothetical protein
DGMECNKP_00527	CDS	729	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
DGMECNKP_00528	CDS	507	lptD_1			LPS-assembly protein LptD
DGMECNKP_00529	CDS	402				hypothetical protein
DGMECNKP_00530	CDS	366	ftrC	1.8.7.2		Ferredoxin-thioredoxin reductase, catalytic chain
DGMECNKP_00531	CDS	1161				hypothetical protein
DGMECNKP_00532	CDS	1236	pilT_1		COG2805	Twitching mobility protein
DGMECNKP_00533	CDS	975				hypothetical protein
DGMECNKP_00534	CDS	330				hypothetical protein
DGMECNKP_00535	CDS	975	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
DGMECNKP_00536	CDS	639		1.11.1.15		Peroxiredoxin
DGMECNKP_00537	CDS	1686	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
DGMECNKP_00538	CDS	885	hcaR_1			Hca operon transcriptional activator HcaR
DGMECNKP_00539	CDS	396				hypothetical protein
DGMECNKP_00540	CDS	945				hypothetical protein
DGMECNKP_00541	CDS	600				hypothetical protein
DGMECNKP_00542	CDS	999	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
DGMECNKP_00543	CDS	711				hypothetical protein
DGMECNKP_00544	CDS	1752	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
DGMECNKP_00545	CDS	2031	ubiB_1	2.7.-.-		protein kinase UbiB
DGMECNKP_00546	CDS	1752	recN		COG0497	DNA repair protein RecN
DGMECNKP_00547	CDS	1383	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
DGMECNKP_00548	CDS	999				hypothetical protein
DGMECNKP_00549	CDS	2634	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
DGMECNKP_00550	CDS	648				hypothetical protein
DGMECNKP_00551	CDS	177				hypothetical protein
DGMECNKP_00552	CDS	336				hypothetical protein
DGMECNKP_00553	CDS	225				hypothetical protein
DGMECNKP_00554	CDS	3558	metH	2.1.1.13	COG0646	Methionine synthase
DGMECNKP_00555	CDS	279				hypothetical protein
DGMECNKP_00556	CDS	606				hypothetical protein
DGMECNKP_00557	CDS	1260	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
DGMECNKP_00558	CDS	1119	soxA_1	1.5.3.1		Monomeric sarcosine oxidase
DGMECNKP_00559	CDS	549	frr		COG0233	Ribosome-recycling factor
DGMECNKP_00560	CDS	729	pyrH	2.7.4.22		Uridylate kinase
DGMECNKP_00561	CDS	555	resA_1			Thiol-disulfide oxidoreductase ResA
DGMECNKP_00562	CDS	900	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DGMECNKP_00563	CDS	1419	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
DGMECNKP_00564	CDS	453				hypothetical protein
DGMECNKP_00565	CDS	1197				hypothetical protein
DGMECNKP_00566	CDS	1323				hypothetical protein
DGMECNKP_00567	CDS	1587				hypothetical protein
DGMECNKP_00568	CDS	192				hypothetical protein
DGMECNKP_00569	CDS	708	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
DGMECNKP_00570	CDS	705				hypothetical protein
DGMECNKP_00571	CDS	663				hypothetical protein
DGMECNKP_00572	CDS	858				hypothetical protein
DGMECNKP_00573	CDS	729				hypothetical protein
DGMECNKP_00574	CDS	525				hypothetical protein
DGMECNKP_00575	CDS	438				hypothetical protein
DGMECNKP_00576	CDS	183				hypothetical protein
DGMECNKP_00577	CDS	480				hypothetical protein
DGMECNKP_00578	CDS	1998	uvrB			UvrABC system protein B
DGMECNKP_00579	CDS	1332				hypothetical protein
DGMECNKP_00580	CDS	996	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DGMECNKP_00581	CDS	1464	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
DGMECNKP_00582	CDS	627	nadD_1	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
DGMECNKP_00583	CDS	1017	gap2	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
DGMECNKP_00584	CDS	1080	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
DGMECNKP_00585	CDS	1329				hypothetical protein
DGMECNKP_00586	CDS	351	ybaB		COG0718	Nucleoid-associated protein YbaB
DGMECNKP_00587	CDS	486		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
DGMECNKP_00588	CDS	657				hypothetical protein
DGMECNKP_00589	CDS	1008				hypothetical protein
DGMECNKP_00590	CDS	255				hypothetical protein
DGMECNKP_00591	CDS	234				hypothetical protein
DGMECNKP_00592	CDS	2673	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DGMECNKP_00593	CDS	759	prsA_1	5.2.1.8		Foldase protein PrsA
DGMECNKP_00594	CDS	795				hypothetical protein
DGMECNKP_00595	CDS	2154				hypothetical protein
DGMECNKP_00596	CDS	102				hypothetical protein
DGMECNKP_00597	CDS	939	prk_1	2.7.1.19		Phosphoribulokinase
DGMECNKP_00598	CDS	732				hypothetical protein
DGMECNKP_00599	CDS	828				hypothetical protein
DGMECNKP_00600	CDS	987	adhA	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
DGMECNKP_00601	CDS	870	pcxA_1			Proton extrusion protein PcxA
DGMECNKP_00602	CDS	1026				hypothetical protein
DGMECNKP_00603	CDS	297				hypothetical protein
DGMECNKP_00604	CDS	447	lytC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
DGMECNKP_00605	CDS	498				hypothetical protein
DGMECNKP_00606	CDS	1683				hypothetical protein
DGMECNKP_00607	CDS	3630				hypothetical protein
DGMECNKP_00608	CDS	132	psbN			Protein PsbN
DGMECNKP_00609	CDS	204	psbH_1			Photosystem II reaction center protein H
DGMECNKP_00610	CDS	249	tatA			Sec-independent protein translocase protein TatA
DGMECNKP_00611	CDS	666	pth	3.1.1.29		Peptidyl-tRNA hydrolase
DGMECNKP_00612	CDS	213	rpsU1_1		COG0828	30S ribosomal protein S21 A
DGMECNKP_00613	CDS	855	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
DGMECNKP_00614	CDS	888	RBKS	2.7.1.15		Ribokinase
DGMECNKP_00615	CDS	870	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
DGMECNKP_00616	CDS	1029				hypothetical protein
DGMECNKP_00617	CDS	957				hypothetical protein
DGMECNKP_00618	CDS	783		4.2.1.-	COG4336	Putative hydro-lyase
DGMECNKP_00619	CDS	321				hypothetical protein
DGMECNKP_00620	CDS	210				hypothetical protein
DGMECNKP_00621	CDS	372				hypothetical protein
DGMECNKP_00622	CDS	3570	tolB_1			Tol-Pal system protein TolB
DGMECNKP_00623	CDS	1347				hypothetical protein
DGMECNKP_00624	CDS	612				hypothetical protein
DGMECNKP_00625	CDS	1623	entS_2			Enterobactin exporter EntS
DGMECNKP_00626	CDS	1260				IS200/IS605 family transposase ISSoc3
DGMECNKP_00627	CDS	408				hypothetical protein
DGMECNKP_00628	CDS	477				hypothetical protein
DGMECNKP_00629	CDS	339				hypothetical protein
DGMECNKP_00630	CDS	324	trxA_1			Thioredoxin 1
DGMECNKP_00631	CDS	318	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
DGMECNKP_00632	CDS	771	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DGMECNKP_00633	CDS	705	yfcG_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
DGMECNKP_00634	CDS	1101	nemA_1	1.3.1.-	COG1902	N-ethylmaleimide reductase
DGMECNKP_00635	CDS	237				hypothetical protein
DGMECNKP_00636	CDS	495				hypothetical protein
DGMECNKP_00637	CDS	603	sodB	1.15.1.1		Superoxide dismutase [Fe]
DGMECNKP_00638	CDS	207				hypothetical protein
DGMECNKP_00639	CDS	1029	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DGMECNKP_00640	CDS	690				hypothetical protein
DGMECNKP_00641	CDS	1032				hypothetical protein
DGMECNKP_00642	CDS	1869	egtB_1	1.14.99.50		Hercynine oxygenase
DGMECNKP_00643	CDS	984				hypothetical protein
DGMECNKP_00644	CDS	2928	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
DGMECNKP_00645	CDS	327				hypothetical protein
DGMECNKP_00646	CDS	738				hypothetical protein
DGMECNKP_00647	CDS	645				hypothetical protein
DGMECNKP_00648	CDS	1131	gfo	1.1.99.28		Glucose--fructose oxidoreductase
DGMECNKP_00649	CDS	1575	merA_1	1.16.1.1		Mercuric reductase
DGMECNKP_00650	CDS	2157	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
DGMECNKP_00651	CDS	207				hypothetical protein
DGMECNKP_00652	CDS	240				hypothetical protein
DGMECNKP_00653	CDS	291	recQ_2	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
DGMECNKP_00654	CDS	636				hypothetical protein
DGMECNKP_00655	CDS	582				hypothetical protein
DGMECNKP_00656	CDS	285				hypothetical protein
DGMECNKP_00657	CDS	765				hypothetical protein
DGMECNKP_00658	CDS	1293			COG0531	putative transporter
DGMECNKP_00659	CDS	1362	der_1		COG1160	GTPase Der
DGMECNKP_00660	CDS	930	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
DGMECNKP_00661	CDS	1107			COG0628	Putative transport protein
DGMECNKP_00662	CDS	513				hypothetical protein
DGMECNKP_00663	CDS	387				hypothetical protein
DGMECNKP_00664	CDS	210				hypothetical protein
DGMECNKP_00665	CDS	927		2.5.1.10		Farnesyl diphosphate synthase
DGMECNKP_00666	CDS	459				hypothetical protein
DGMECNKP_00667	CDS	684				hypothetical protein
DGMECNKP_00668	CDS	330				Ycf54-like protein
DGMECNKP_00669	CDS	792				hypothetical protein
DGMECNKP_00670	CDS	744	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
DGMECNKP_00671	CDS	2091	cpoB_3			Cell division coordinator CpoB
DGMECNKP_00672	CDS	375				hypothetical protein
DGMECNKP_00673	CDS	783				hypothetical protein
DGMECNKP_00674	CDS	2253				hypothetical protein
DGMECNKP_00675	CDS	1008	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
DGMECNKP_00676	CDS	264				hypothetical protein
DGMECNKP_00677	CDS	267				hypothetical protein
DGMECNKP_00678	CDS	1398				hypothetical protein
DGMECNKP_00679	CDS	2586	cpoB_4			Cell division coordinator CpoB
DGMECNKP_00680	CDS	1476	katA	1.11.1.6		Catalase
DGMECNKP_00681	CDS	198				hypothetical protein
DGMECNKP_00682	CDS	1665	arnT_1	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
DGMECNKP_00683	CDS	651				hypothetical protein
DGMECNKP_00684	CDS	513				hypothetical protein
DGMECNKP_00685	CDS	888				hypothetical protein
DGMECNKP_00686	CDS	1119	bsr	5.1.1.10	COG0787	Broad specificity amino-acid racemase
DGMECNKP_00687	CDS	402				hypothetical protein
DGMECNKP_00688	CDS	123				hypothetical protein
DGMECNKP_00689	CDS	729				hypothetical protein
DGMECNKP_00690	CDS	1269	htrA_1			Putative serine protease HtrA
DGMECNKP_00691	CDS	276				hypothetical protein
DGMECNKP_00692	CDS	138				hypothetical protein
DGMECNKP_00693	CDS	300				hypothetical protein
DGMECNKP_00694	CDS	2040	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
DGMECNKP_00695	CDS	1308				hypothetical protein
DGMECNKP_00696	CDS	1239				hypothetical protein
DGMECNKP_00697	CDS	816	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
DGMECNKP_00698	CDS	1140	epsD_1	2.4.-.-		Putative glycosyltransferase EpsD
DGMECNKP_00699	CDS	1443				hypothetical protein
DGMECNKP_00700	CDS	639	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
DGMECNKP_00701	CDS	1077				hypothetical protein
DGMECNKP_00702	CDS	1128	epsD_2	2.4.-.-		Putative glycosyltransferase EpsD
DGMECNKP_00703	CDS	759				hypothetical protein
DGMECNKP_00704	CDS	1161	epsN	2.6.1.-	COG0399	Putative pyridoxal phosphate-dependent aminotransferase EpsN
DGMECNKP_00705	CDS	2169				hypothetical protein
DGMECNKP_00706	CDS	207				hypothetical protein
DGMECNKP_00707	CDS	573				hypothetical protein
DGMECNKP_00708	CDS	882				hypothetical protein
DGMECNKP_00709	CDS	312	gdx_1		COG2076	Guanidinium exporter
DGMECNKP_00710	CDS	1197	strB1	2.1.4.2	COG1834	Inosamine-phosphate amidinotransferase 1
DGMECNKP_00711	CDS	981	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
DGMECNKP_00712	CDS	1056	mrsA	2.1.1.243		2-ketoarginine methyltransferase
DGMECNKP_00713	CDS	1131	hdc_1	4.1.1.22		Histidine decarboxylase
DGMECNKP_00714	CDS	768	cypM	2.1.1.301		Cypemycin N-terminal methyltransferase
DGMECNKP_00715	CDS	1008				hypothetical protein
DGMECNKP_00716	CDS	1071				hypothetical protein
DGMECNKP_00717	CDS	405	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
DGMECNKP_00718	CDS	591	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
DGMECNKP_00719	CDS	1032				hypothetical protein
DGMECNKP_00720	CDS	306				hypothetical protein
DGMECNKP_00721	CDS	216				hypothetical protein
DGMECNKP_00722	CDS	2103	prlC	3.4.24.70	COG0339	Oligopeptidase A
DGMECNKP_00723	CDS	810				hypothetical protein
DGMECNKP_00724	CDS	855				hypothetical protein
DGMECNKP_00725	CDS	117	psbM			Photosystem II reaction center protein M
DGMECNKP_00726	CDS	300				hypothetical protein
DGMECNKP_00727	CDS	138	psbK			Photosystem II reaction center protein K
DGMECNKP_00728	CDS	1032	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
DGMECNKP_00729	CDS	2793	tolB_2			Tol-Pal system protein TolB
DGMECNKP_00730	CDS	744				hypothetical protein
DGMECNKP_00731	CDS	1152	era_1			GTPase Era
DGMECNKP_00732	CDS	225				hypothetical protein
DGMECNKP_00733	CDS	246				hypothetical protein
DGMECNKP_00734	CDS	210				hypothetical protein
DGMECNKP_00735	CDS	249				hypothetical protein
DGMECNKP_00736	CDS	1071				hypothetical protein
DGMECNKP_00737	CDS	444				hypothetical protein
DGMECNKP_00738	CDS	231				hypothetical protein
DGMECNKP_00739	CDS	450				hypothetical protein
DGMECNKP_00740	CDS	903				hypothetical protein
DGMECNKP_00741	CDS	453				hypothetical protein
DGMECNKP_00742	CDS	819	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
DGMECNKP_00743	CDS	462				hypothetical protein
DGMECNKP_00744	CDS	660				hypothetical protein
DGMECNKP_00745	CDS	210				hypothetical protein
DGMECNKP_00746	CDS	225				hypothetical protein
DGMECNKP_00747	CDS	393				hypothetical protein
DGMECNKP_00748	CDS	516				hypothetical protein
DGMECNKP_00749	CDS	600				hypothetical protein
DGMECNKP_00750	CDS	525				hypothetical protein
DGMECNKP_00751	CDS	816				hypothetical protein
DGMECNKP_00752	CDS	966	efeU		COG0672	Ferrous iron permease EfeU
DGMECNKP_00753	CDS	435				hypothetical protein
DGMECNKP_00754	CDS	1044				hypothetical protein
DGMECNKP_00755	CDS	1014	ftsP			Cell division protein FtsP
DGMECNKP_00756	CDS	438	yccU		COG1832	putative protein YccU
DGMECNKP_00757	CDS	384				hypothetical protein
DGMECNKP_00758	CDS	489				hypothetical protein
DGMECNKP_00759	CDS	231				hypothetical protein
DGMECNKP_00760	CDS	1206	mdtG			Multidrug resistance protein MdtG
DGMECNKP_00761	CDS	1257	thcB	1.14.-.-		Cytochrome P450 116
DGMECNKP_00762	CDS	1311	yjhB			Putative metabolite transport protein YjhB
DGMECNKP_00763	CDS	1260	bioI	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
DGMECNKP_00764	CDS	723	sspA		COG0625	Stringent starvation protein A 
DGMECNKP_00765	CDS	1614	dntB	1.14.13.210		4-methyl-5-nitrocatechol 5-monooxygenase
DGMECNKP_00766	CDS	3354	rebD	1.21.98.2		Dichlorochromopyrrolate synthase
DGMECNKP_00767	CDS	1599	rebO	1.4.3.23		Flavin-dependent L-tryptophan oxidase RebO
DGMECNKP_00768	CDS	1101	trpD2_1	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
DGMECNKP_00769	CDS	1254	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
DGMECNKP_00770	CDS	810	trpA_1	4.2.1.20	COG0159	Tryptophan synthase alpha chain
DGMECNKP_00771	CDS	906	trpC_1	4.1.1.48		Indole-3-glycerol phosphate synthase
DGMECNKP_00772	CDS	2199	menF_1	5.4.4.2		Isochorismate synthase MenF
DGMECNKP_00773	CDS	1104	aroF_2	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
DGMECNKP_00774	CDS	906	rssB_1			Regulator of RpoS
DGMECNKP_00775	CDS	2016				hypothetical protein
DGMECNKP_00776	CDS	1014	pkwA_1	2.7.11.1		putative serine/threonine-protein kinase PkwA
DGMECNKP_00777	CDS	564	msrQ_1			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
DGMECNKP_00778	CDS	492	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
