locus_tag	ftype	length_bp	gene	EC_number	COG	product
JIDGJOLD_00470	CDS	456	bltD	2.3.1.57	COG0454	Spermine/spermidine acetyltransferase
JIDGJOLD_00471	CDS	198				hypothetical protein
JIDGJOLD_00472	CDS	318				hypothetical protein
JIDGJOLD_00473	CDS	834			COG3385	IS4 family transposase ISAsp10
JIDGJOLD_00474	CDS	189				hypothetical protein
JIDGJOLD_00475	CDS	90				hypothetical protein
JIDGJOLD_00476	CDS	861	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
JIDGJOLD_00477	CDS	546				IS630 family transposase IS895
JIDGJOLD_00478	CDS	309				hypothetical protein
JIDGJOLD_00479	CDS	1218				IS701 family transposase ISNpu6
JIDGJOLD_00480	CDS	936	lgrB_1			Linear gramicidin synthase subunit B
JIDGJOLD_00481	CDS	291				IS1182 family transposase ISNpu1
JIDGJOLD_00482	CDS	1383				IS1182 family transposase ISNpu1
JIDGJOLD_00483	CDS	336				hypothetical protein
JIDGJOLD_00484	CDS	417				hypothetical protein
JIDGJOLD_00485	CDS	186				hypothetical protein
JIDGJOLD_00486	CDS	231				hypothetical protein
JIDGJOLD_00487	CDS	660			COG3385	IS4 family transposase ISAcma16
JIDGJOLD_00488	CDS	1611	lgrD_1			Linear gramicidin synthase subunit D
JIDGJOLD_00489	CDS	1197	mdtG			Multidrug resistance protein MdtG
JIDGJOLD_00490	CDS	1257	thcB	1.14.-.-		Cytochrome P450 116
JIDGJOLD_00491	CDS	1260	bioI	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
JIDGJOLD_00492	CDS	693				hypothetical protein
JIDGJOLD_00493	CDS	1608	dntB	1.14.13.210		4-methyl-5-nitrocatechol 5-monooxygenase
JIDGJOLD_00494	CDS	3465	rebD	1.21.98.2		Dichlorochromopyrrolate synthase
JIDGJOLD_00495	CDS	1590	rebO	1.4.3.23		Flavin-dependent L-tryptophan oxidase RebO
JIDGJOLD_00496	CDS	1104	trpD2_1	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
JIDGJOLD_00497	CDS	1272	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
JIDGJOLD_00498	CDS	825	trpA_1	4.2.1.20	COG0159	Tryptophan synthase alpha chain
JIDGJOLD_00499	CDS	891	trpC_1	4.1.1.48		Indole-3-glycerol phosphate synthase
JIDGJOLD_00500	CDS	2199	menF_1	5.4.4.2		Isochorismate synthase MenF
JIDGJOLD_00501	CDS	243	aroF_1	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
JIDGJOLD_00502	CDS	918	rssB_1			Regulator of RpoS
JIDGJOLD_00503	CDS	126				hypothetical protein
JIDGJOLD_00504	CDS	168				hypothetical protein
JIDGJOLD_00505	CDS	285				hypothetical protein
JIDGJOLD_00506	CDS	1266				IS701 family transposase ISNpu7
JIDGJOLD_00507	CDS	1098				hypothetical protein
JIDGJOLD_00508	CDS	987				hypothetical protein
JIDGJOLD_00509	CDS	1740				hypothetical protein
JIDGJOLD_00510	CDS	771				hypothetical protein
JIDGJOLD_00511	CDS	1470				hypothetical protein
JIDGJOLD_00512	CDS	597			COG3039	IS5 family transposase IS702
JIDGJOLD_00513	CDS	843				hypothetical protein
JIDGJOLD_00514	CDS	1836				hypothetical protein
JIDGJOLD_00515	CDS	90				hypothetical protein
JIDGJOLD_00516	CDS	210				hypothetical protein
JIDGJOLD_00517	CDS	468				hypothetical protein
JIDGJOLD_00518	CDS	1707				hypothetical protein
JIDGJOLD_00519	CDS	225	mbtH_1		COG3251	Protein MbtH
JIDGJOLD_00520	CDS	327				hypothetical protein
JIDGJOLD_00521	CDS	309				hypothetical protein
JIDGJOLD_00522	CDS	699				hypothetical protein
JIDGJOLD_00523	CDS	996				hypothetical protein
JIDGJOLD_00524	CDS	5322	lgrD_2			Linear gramicidin synthase subunit D
JIDGJOLD_00525	CDS	1995	novN_1	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
JIDGJOLD_00526	CDS	1404	ppsE	2.3.1.41	COG3321	Phthiocerol synthesis polyketide synthase type I PpsE
JIDGJOLD_00527	CDS	855		1.1.1.35	COG1250	3-hydroxybutyryl-CoA dehydrogenase
JIDGJOLD_00528	CDS	264				hypothetical protein
JIDGJOLD_00529	CDS	903				hypothetical protein
JIDGJOLD_00530	CDS	933				hypothetical protein
JIDGJOLD_00531	CDS	1185	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JIDGJOLD_00532	CDS	978				hypothetical protein
JIDGJOLD_00533	CDS	1092				hypothetical protein
JIDGJOLD_00534	CDS	5913				hypothetical protein
JIDGJOLD_00535	CDS	2769	tycC_1			Tyrocidine synthase 3
JIDGJOLD_00536	CDS	4710				hypothetical protein
JIDGJOLD_00537	CDS	6180				hypothetical protein
JIDGJOLD_00538	CDS	1389	lgrB_2			Linear gramicidin synthase subunit B
JIDGJOLD_00539	CDS	882				hypothetical protein
JIDGJOLD_00540	CDS	1251	ectB_1	2.6.1.76		Diaminobutyrate--2-oxoglutarate transaminase
JIDGJOLD_00541	CDS	2763	grsB_1			Gramicidin S synthase 2
JIDGJOLD_00542	CDS	8001	tycC_2			Tyrocidine synthase 3
JIDGJOLD_00543	CDS	1059				hypothetical protein
JIDGJOLD_00544	CDS	4386	lgrD_3			Linear gramicidin synthase subunit D
JIDGJOLD_00545	CDS	1209				hypothetical protein
JIDGJOLD_00546	CDS	552				hypothetical protein
JIDGJOLD_00547	CDS	1365	mepA_1		COG0534	Multidrug export protein MepA
JIDGJOLD_00548	CDS	210				hypothetical protein
JIDGJOLD_00549	CDS	981	rhaR_1			HTH-type transcriptional activator RhaR
JIDGJOLD_00550	CDS	2658	btuB_1			Vitamin B12 transporter BtuB
JIDGJOLD_00551	CDS	1017	yfiY_1		COG0614	putative siderophore-binding lipoprotein YfiY
JIDGJOLD_00552	CDS	1782			COG1132	putative ABC transporter ATP-binding protein
JIDGJOLD_00553	CDS	1845	yheI_1	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
JIDGJOLD_00554	CDS	1092	ltrA_1		COG3344	Group II intron-encoded protein LtrA
JIDGJOLD_00555	CDS	132				hypothetical protein
JIDGJOLD_00556	CDS	768				hypothetical protein
JIDGJOLD_00557	CDS	1317				hypothetical protein
JIDGJOLD_00558	CDS	723	xerD_2		COG4974	Tyrosine recombinase XerD
JIDGJOLD_00559	CDS	285				hypothetical protein
JIDGJOLD_00560	CDS	1092				hypothetical protein
JIDGJOLD_00561	CDS	144				hypothetical protein
JIDGJOLD_00562	CDS	1071				ISH3 family transposase ISMbu7
JIDGJOLD_00563	CDS	1266				IS701 family transposase ISNpu7
JIDGJOLD_00564	CDS	1407				hypothetical protein
JIDGJOLD_00565	CDS	567				hypothetical protein
JIDGJOLD_00566	CDS	444				hypothetical protein
JIDGJOLD_00567	CDS	387				hypothetical protein
JIDGJOLD_00568	CDS	228				hypothetical protein
JIDGJOLD_00569	CDS	837				hypothetical protein
JIDGJOLD_00570	CDS	354			COG1662	IS1 family transposase ISMae3
JIDGJOLD_00571	CDS	378				hypothetical protein
JIDGJOLD_00572	CDS	1014				hypothetical protein
JIDGJOLD_00573	CDS	1329			COG4325	putative protein
JIDGJOLD_00574	CDS	570				hypothetical protein
JIDGJOLD_00575	CDS	1257	nhaP2_1			K(+)/H(+) antiporter NhaP2
JIDGJOLD_00576	CDS	255				hypothetical protein
JIDGJOLD_00577	CDS	282				hypothetical protein
JIDGJOLD_00578	CDS	1029	yhhT_2		COG0628	Putative transport protein YhhT
JIDGJOLD_00579	CDS	174				hypothetical protein
JIDGJOLD_00580	CDS	1983	dap_2	3.4.11.19		D-aminopeptidase
JIDGJOLD_00581	CDS	912				hypothetical protein
JIDGJOLD_00582	CDS	816				hypothetical protein
JIDGJOLD_00583	CDS	1902	rssB_2			Regulator of RpoS
JIDGJOLD_00584	CDS	1125				hypothetical protein
JIDGJOLD_00585	CDS	1140				hypothetical protein
JIDGJOLD_00586	CDS	348				hypothetical protein
JIDGJOLD_00587	CDS	909			COG3861	putative protein
JIDGJOLD_00588	CDS	276				hypothetical protein
JIDGJOLD_00589	CDS	183				hypothetical protein
JIDGJOLD_00590	CDS	453				hypothetical protein
JIDGJOLD_00591	CDS	1290				hypothetical protein
JIDGJOLD_00592	CDS	630				hypothetical protein
JIDGJOLD_00593	CDS	1281				hypothetical protein
JIDGJOLD_00594	CDS	519				hypothetical protein
JIDGJOLD_00595	CDS	2064	todS_2	2.7.13.3		Sensor histidine kinase TodS
JIDGJOLD_00596	CDS	348				hypothetical protein
JIDGJOLD_00597	CDS	372	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JIDGJOLD_00598	CDS	567				hypothetical protein
JIDGJOLD_00599	CDS	1449				hypothetical protein
JIDGJOLD_00600	CDS	2538				hypothetical protein
JIDGJOLD_00601	CDS	150				hypothetical protein
JIDGJOLD_00602	CDS	204				hypothetical protein
JIDGJOLD_00603	CDS	348				hypothetical protein
JIDGJOLD_00604	CDS	1332	lysA_2	4.1.1.20	COG0019	Diaminopimelate decarboxylase
JIDGJOLD_00605	CDS	246				hypothetical protein
JIDGJOLD_00606	CDS	249				hypothetical protein
JIDGJOLD_00607	CDS	825				hypothetical protein
JIDGJOLD_00608	CDS	681				hypothetical protein
JIDGJOLD_00609	CDS	2841	lgrD_4			Linear gramicidin synthase subunit D
JIDGJOLD_00610	CDS	1407	lgrB_3			Linear gramicidin synthase subunit B
JIDGJOLD_00611	CDS	630	cysC_1	2.7.1.25		putative adenylyl-sulfate kinase
JIDGJOLD_00612	CDS	1359				hypothetical protein
JIDGJOLD_00613	CDS	324				hypothetical protein
JIDGJOLD_00614	CDS	795	besE	1.14.11.-		L-gamma-glutamyl-L-propargylglycine hydroxylase
JIDGJOLD_00615	CDS	462				hypothetical protein
JIDGJOLD_00616	CDS	1110	camD_1	1.1.1.327		5-exo-hydroxycamphor dehydrogenase
JIDGJOLD_00617	CDS	852	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
JIDGJOLD_00618	CDS	417				IS630 family transposase ISAtsp4
JIDGJOLD_00619	CDS	846				hypothetical protein
JIDGJOLD_00620	CDS	210				hypothetical protein
JIDGJOLD_00621	CDS	681				ISKra4 family transposase ISNpu15
JIDGJOLD_00622	CDS	240				hypothetical protein
JIDGJOLD_00623	CDS	273	acpP_1		COG0236	Acyl carrier protein
JIDGJOLD_00624	CDS	402				hypothetical protein
JIDGJOLD_00625	CDS	1581	choB	1.1.3.6		Cholesterol oxidase
JIDGJOLD_00626	CDS	321			COG3385	IS4 family transposase ISAsp3
JIDGJOLD_00627	CDS	363			COG3385	IS4 family transposase ISAsp3
JIDGJOLD_00628	CDS	1395		1.14.-.-	COG2124	Putative cytochrome P450 135B1
JIDGJOLD_00629	CDS	1317	lgrD_5			Linear gramicidin synthase subunit D
JIDGJOLD_00630	CDS	4107		2.3.1.41	COG3321	Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
JIDGJOLD_00631	CDS	4779	eryA	2.3.1.94	COG3321	6-deoxyerythronolide-B synthase EryA1, modules 1 and 2
JIDGJOLD_00632	CDS	5904				hypothetical protein
JIDGJOLD_00633	CDS	645	rhaS_1			HTH-type transcriptional activator RhaS
JIDGJOLD_00634	CDS	1098	rfbE_1	5.1.3.10	COG0451	CDP-paratose 2-epimerase
JIDGJOLD_00635	CDS	318			COG3385	IS4 family transposase ISAsp10
JIDGJOLD_00636	CDS	456			COG3385	IS4 family transposase ISAsp10
JIDGJOLD_00637	CDS	261			COG3385	IS4 family transposase ISAsp10
JIDGJOLD_00638	CDS	954				hypothetical protein
JIDGJOLD_00639	CDS	915	rfbJ	1.1.1.341	COG0451	CDP-abequose synthase
JIDGJOLD_00640	CDS	1068	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
JIDGJOLD_00641	CDS	1188				hypothetical protein
JIDGJOLD_00642	CDS	141				hypothetical protein
JIDGJOLD_00643	CDS	348				hypothetical protein
JIDGJOLD_00644	CDS	90				hypothetical protein
JIDGJOLD_00645	CDS	114				hypothetical protein
JIDGJOLD_00646	CDS	249				hypothetical protein
JIDGJOLD_00647	CDS	1848	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
JIDGJOLD_00648	CDS	1140				hypothetical protein
JIDGJOLD_00649	CDS	750	linC_1	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
JIDGJOLD_00650	CDS	294				hypothetical protein
JIDGJOLD_00651	CDS	3528	tolB_2			Tol-Pal system protein TolB
JIDGJOLD_00652	CDS	1008	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
JIDGJOLD_00653	CDS	258				hypothetical protein
JIDGJOLD_00654	CDS	354				hypothetical protein
JIDGJOLD_00655	CDS	441				hypothetical protein
JIDGJOLD_00656	CDS	954				hypothetical protein
JIDGJOLD_00657	CDS	822	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
JIDGJOLD_00658	CDS	951				hypothetical protein
JIDGJOLD_00659	CDS	813				hypothetical protein
JIDGJOLD_00660	CDS	1302	kynU	3.7.1.3		Kynureninase
JIDGJOLD_00661	CDS	645				hypothetical protein
JIDGJOLD_00662	CDS	930				hypothetical protein
JIDGJOLD_00663	CDS	144				hypothetical protein
JIDGJOLD_00664	CDS	279				hypothetical protein
JIDGJOLD_00665	CDS	351				ISL3 family transposase ISMae36
JIDGJOLD_00666	CDS	318				hypothetical protein
JIDGJOLD_00667	CDS	834	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JIDGJOLD_00668	CDS	726	pyrG_1	6.3.4.2		CTP synthase
JIDGJOLD_00669	CDS	1572				hypothetical protein
JIDGJOLD_00670	CDS	486				hypothetical protein
JIDGJOLD_00671	CDS	273				hypothetical protein
JIDGJOLD_00672	CDS	336				hypothetical protein
JIDGJOLD_00673	CDS	573				hypothetical protein
JIDGJOLD_00674	CDS	165				hypothetical protein
	repeat_region	558				
JIDGJOLD_00675	CDS	276	cas2b	3.1.-.-		CRISPR-associated endonuclease Cas2 2
JIDGJOLD_00676	CDS	1152	cas1_1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
JIDGJOLD_00677	CDS	924				hypothetical protein
JIDGJOLD_00678	CDS	1035	htpX_1	3.4.24.-		Protease HtpX
JIDGJOLD_00679	CDS	1473				hypothetical protein
	repeat_region	690				
JIDGJOLD_00680	CDS	1686				hypothetical protein
JIDGJOLD_00681	CDS	2016				hypothetical protein
JIDGJOLD_00682	CDS	438				hypothetical protein
JIDGJOLD_00683	CDS	885				hypothetical protein
JIDGJOLD_00684	CDS	1059				hypothetical protein
JIDGJOLD_00685	CDS	1362				hypothetical protein
JIDGJOLD_00686	CDS	129				hypothetical protein
JIDGJOLD_00687	CDS	573				hypothetical protein
JIDGJOLD_00688	CDS	471	sthA	1.6.1.1		Soluble pyridine nucleotide transhydrogenase
JIDGJOLD_00689	CDS	999	noc_5			Nucleoid occlusion protein
JIDGJOLD_00690	CDS	618				hypothetical protein
JIDGJOLD_00691	CDS	135				hypothetical protein
JIDGJOLD_00692	CDS	255				hypothetical protein
JIDGJOLD_00693	CDS	954				hypothetical protein
JIDGJOLD_00694	CDS	405				hypothetical protein
JIDGJOLD_00695	CDS	543				hypothetical protein
JIDGJOLD_00696	CDS	273				hypothetical protein
JIDGJOLD_00697	CDS	273				hypothetical protein
JIDGJOLD_00698	CDS	3441				hypothetical protein
JIDGJOLD_00699	CDS	972				hypothetical protein
JIDGJOLD_00700	CDS	387				hypothetical protein
JIDGJOLD_00701	CDS	180				hypothetical protein
JIDGJOLD_00702	CDS	318				hypothetical protein
JIDGJOLD_00703	CDS	4071				hypothetical protein
JIDGJOLD_00704	CDS	219				hypothetical protein
JIDGJOLD_00705	CDS	174				hypothetical protein
JIDGJOLD_00706	CDS	768				hypothetical protein
JIDGJOLD_00707	CDS	1056				hypothetical protein
JIDGJOLD_00708	CDS	426				hypothetical protein
JIDGJOLD_00709	CDS	1155				hypothetical protein
JIDGJOLD_00710	CDS	138				hypothetical protein
JIDGJOLD_00711	CDS	402				hypothetical protein
JIDGJOLD_00712	CDS	432				hypothetical protein
JIDGJOLD_00713	CDS	1644	ftsH_4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
JIDGJOLD_00714	CDS	1407				hypothetical protein
JIDGJOLD_00715	CDS	327				hypothetical protein
JIDGJOLD_00716	CDS	1851				hypothetical protein
JIDGJOLD_00717	CDS	1197				hypothetical protein
JIDGJOLD_00718	CDS	537				hypothetical protein
JIDGJOLD_00719	CDS	1509				hypothetical protein
JIDGJOLD_00720	CDS	837				hypothetical protein
JIDGJOLD_00721	CDS	1029				hypothetical protein
JIDGJOLD_00722	CDS	705				hypothetical protein
JIDGJOLD_00723	CDS	2736				hypothetical protein
JIDGJOLD_00724	CDS	342				hypothetical protein
JIDGJOLD_00725	CDS	621				hypothetical protein
JIDGJOLD_00726	CDS	783				hypothetical protein
JIDGJOLD_00727	CDS	399				hypothetical protein
JIDGJOLD_00728	CDS	297				hypothetical protein
JIDGJOLD_00729	CDS	2484	cadA_2	3.6.3.3		Cadmium-transporting ATPase
JIDGJOLD_00730	CDS	501				hypothetical protein
JIDGJOLD_00731	CDS	1683	fmt_1	2.1.2.9		Methionyl-tRNA formyltransferase
JIDGJOLD_00732	CDS	138				hypothetical protein
JIDGJOLD_00733	CDS	789				hypothetical protein
JIDGJOLD_00734	CDS	2436				hypothetical protein
JIDGJOLD_00735	CDS	1665	bamA_2			Outer membrane protein assembly factor BamA
JIDGJOLD_00736	CDS	2538				hypothetical protein
JIDGJOLD_00737	CDS	993				hypothetical protein
JIDGJOLD_00738	CDS	792				hypothetical protein
JIDGJOLD_00739	CDS	1872	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
JIDGJOLD_00740	CDS	1338				hypothetical protein
JIDGJOLD_00741	CDS	849				hypothetical protein
JIDGJOLD_00742	CDS	1155				hypothetical protein
JIDGJOLD_00743	CDS	231				hypothetical protein
JIDGJOLD_00744	CDS	1116	xerC_3			Tyrosine recombinase XerC
JIDGJOLD_00745	CDS	951	sigA2_4		COG0568	RNA polymerase sigma factor SigA2
JIDGJOLD_00746	CDS	171				hypothetical protein
JIDGJOLD_00747	CDS	585				hypothetical protein
JIDGJOLD_00748	CDS	1404	tpl_1	4.1.99.2	COG3033	Tyrosine phenol-lyase
JIDGJOLD_00749	CDS	342	sigA2_5		COG0568	RNA polymerase sigma factor SigA2
JIDGJOLD_00750	CDS	663				ISKra4 family transposase ISNsp5
JIDGJOLD_00751	CDS	807				hypothetical protein
JIDGJOLD_00752	CDS	1095				hypothetical protein
JIDGJOLD_00753	CDS	780				hypothetical protein
JIDGJOLD_00754	CDS	159				hypothetical protein
JIDGJOLD_00755	CDS	504				hypothetical protein
JIDGJOLD_00756	CDS	327				hypothetical protein
JIDGJOLD_00757	CDS	414				hypothetical protein
JIDGJOLD_00758	CDS	345				hypothetical protein
JIDGJOLD_00759	CDS	2475				hypothetical protein
JIDGJOLD_00760	CDS	636				hypothetical protein
JIDGJOLD_00761	CDS	1488	carC_1	1.3.99.26	COG1233	All-trans-zeta-carotene desaturase
JIDGJOLD_00762	CDS	210				hypothetical protein
JIDGJOLD_00763	CDS	186				hypothetical protein
JIDGJOLD_00764	CDS	1440				hypothetical protein
JIDGJOLD_00765	CDS	2496				hypothetical protein
JIDGJOLD_00766	CDS	924				hypothetical protein
JIDGJOLD_00767	CDS	156				hypothetical protein
JIDGJOLD_00768	CDS	159				hypothetical protein
JIDGJOLD_00769	CDS	264				hypothetical protein
JIDGJOLD_00770	CDS	159				hypothetical protein
JIDGJOLD_00771	CDS	174				hypothetical protein
JIDGJOLD_00772	CDS	684				hypothetical protein
JIDGJOLD_00773	CDS	201				hypothetical protein
JIDGJOLD_00774	CDS	156				hypothetical protein
JIDGJOLD_00775	CDS	3588				hypothetical protein
JIDGJOLD_00776	CDS	228				hypothetical protein
JIDGJOLD_00777	CDS	150				hypothetical protein
JIDGJOLD_00778	CDS	183				hypothetical protein
JIDGJOLD_00779	CDS	429				hypothetical protein
JIDGJOLD_00780	CDS	492				hypothetical protein
JIDGJOLD_00781	CDS	381				hypothetical protein
JIDGJOLD_00782	CDS	1464				hypothetical protein
JIDGJOLD_00783	CDS	510				hypothetical protein
JIDGJOLD_00784	CDS	261				hypothetical protein
JIDGJOLD_00785	CDS	327				hypothetical protein
JIDGJOLD_00786	CDS	363				hypothetical protein
JIDGJOLD_00787	CDS	498				hypothetical protein
JIDGJOLD_00788	CDS	780				hypothetical protein
JIDGJOLD_00789	CDS	1716				hypothetical protein
JIDGJOLD_00790	CDS	660				hypothetical protein
JIDGJOLD_00791	CDS	519				ISAzo13 family transposase ISMae28
JIDGJOLD_00792	CDS	267				hypothetical protein
JIDGJOLD_00793	CDS	528				hypothetical protein
JIDGJOLD_00794	CDS	1266				IS701 family transposase ISNpu7
JIDGJOLD_00795	CDS	603				hypothetical protein
JIDGJOLD_00796	CDS	564				IS630 family transposase ISMae26
JIDGJOLD_00797	CDS	429				hypothetical protein
JIDGJOLD_00798	CDS	270				hypothetical protein
JIDGJOLD_00799	CDS	669	petB_1			Cytochrome b6
JIDGJOLD_00800	CDS	483	petD_1			Cytochrome b6-f complex subunit 4
JIDGJOLD_00801	CDS	420				hypothetical protein
JIDGJOLD_00802	CDS	141				hypothetical protein
JIDGJOLD_00803	CDS	1725	pvadh	1.1.2.6		Polyvinylalcohol dehydrogenase
JIDGJOLD_00804	CDS	1371		1.14.-.-	COG2124	Putative cytochrome P450 135A1
JIDGJOLD_00805	CDS	1326				hypothetical protein
JIDGJOLD_00806	CDS	1305				hypothetical protein
JIDGJOLD_00807	CDS	1338				hypothetical protein
JIDGJOLD_00808	CDS	999	kshA	1.14.13.-		putative 3-ketosteroid-9-alpha-monooxygenase, oxygenase component
JIDGJOLD_00809	CDS	1323				hypothetical protein
JIDGJOLD_00810	CDS	1296				hypothetical protein
JIDGJOLD_00811	CDS	1404		1.14.-.-	COG2124	Putative cytochrome P450 135A1
JIDGJOLD_00812	CDS	1302				hypothetical protein
JIDGJOLD_00813	CDS	1308				hypothetical protein
JIDGJOLD_00814	CDS	795	eryG	2.1.1.254		Erythromycin 3''-O-methyltransferase
JIDGJOLD_00815	CDS	354				hypothetical protein
JIDGJOLD_00816	CDS	2304	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
JIDGJOLD_00817	CDS	5139	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
JIDGJOLD_00818	CDS	5754				hypothetical protein
JIDGJOLD_00819	CDS	4263	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
JIDGJOLD_00820	CDS	5151				hypothetical protein
JIDGJOLD_00821	CDS	1086				ISAs1 family transposase ISAsp2
JIDGJOLD_00822	CDS	573				hypothetical protein
JIDGJOLD_00823	CDS	696				hypothetical protein
JIDGJOLD_00824	CDS	678				hypothetical protein
JIDGJOLD_00825	CDS	822	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
JIDGJOLD_00826	CDS	144				hypothetical protein
JIDGJOLD_00827	CDS	231				hypothetical protein
JIDGJOLD_00828	CDS	333				hypothetical protein
JIDGJOLD_00829	CDS	363				hypothetical protein
JIDGJOLD_00830	CDS	1503	smc_1			Chromosome partition protein Smc
JIDGJOLD_00831	CDS	207				hypothetical protein
JIDGJOLD_00832	CDS	1419	anfK_1	1.18.6.1	COG2710	Nitrogenase iron-iron protein beta chain
JIDGJOLD_00833	CDS	1530	bchB_1	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
JIDGJOLD_00834	CDS	1392	anfK_2	1.18.6.1	COG2710	Nitrogenase iron-iron protein beta chain
JIDGJOLD_00835	CDS	1800	bchB_2	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
JIDGJOLD_00836	CDS	402				hypothetical protein
JIDGJOLD_00837	CDS	1377	nifD_1	1.18.6.1		Nitrogenase molybdenum-iron protein alpha chain
JIDGJOLD_00838	CDS	219				hypothetical protein
JIDGJOLD_00839	CDS	624				hypothetical protein
JIDGJOLD_00840	CDS	441				hypothetical protein
