locus_tag	ftype	length_bp	gene	EC_number	COG	product
COBHBOBG_00419	CDS	1917				hypothetical protein
COBHBOBG_00420	CDS	297				hypothetical protein
COBHBOBG_00421	CDS	834	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
COBHBOBG_00422	CDS	681	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
COBHBOBG_00423	CDS	459				hypothetical protein
COBHBOBG_00424	CDS	609	msrQ_1			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
COBHBOBG_00425	CDS	717	pbsA1	1.14.14.18		Heme oxygenase 1
COBHBOBG_00426	CDS	384				hypothetical protein
COBHBOBG_00427	CDS	768	map_1	3.4.11.18	COG0024	Methionine aminopeptidase 1
COBHBOBG_00428	CDS	222	infA			Translation initiation factor IF-1
COBHBOBG_00429	CDS	2820	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
COBHBOBG_00430	CDS	1842				putative protein
COBHBOBG_00431	CDS	888		2.5.1.10		Farnesyl diphosphate synthase
COBHBOBG_00432	CDS	1536	nagZ_1	3.2.1.52		Beta-hexosaminidase
COBHBOBG_00433	CDS	1098	sphS	2.7.13.3	COG0642	Sensor protein SphS
COBHBOBG_00434	CDS	387				hypothetical protein
COBHBOBG_00435	CDS	861	ydaD_1	1.-.-.-		General stress protein 39
COBHBOBG_00436	CDS	1572	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
COBHBOBG_00437	CDS	1269	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
COBHBOBG_00438	CDS	588				hypothetical protein
COBHBOBG_00439	CDS	201				hypothetical protein
COBHBOBG_00440	CDS	1674				hypothetical protein
COBHBOBG_00441	CDS	567				hypothetical protein
COBHBOBG_00442	CDS	9834				hypothetical protein
COBHBOBG_00443	CDS	531				hypothetical protein
COBHBOBG_00444	CDS	276				hypothetical protein
COBHBOBG_00445	CDS	636				hypothetical protein
COBHBOBG_00446	CDS	2091				hypothetical protein
COBHBOBG_00447	CDS	1137				hypothetical protein
COBHBOBG_00448	CDS	453				Single-stranded DNA-binding protein
COBHBOBG_00449	CDS	291	rpsF		COG0360	30S ribosomal protein S6
COBHBOBG_00450	CDS	1509	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
COBHBOBG_00451	CDS	870	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
COBHBOBG_00452	CDS	1590				hypothetical protein
COBHBOBG_00453	CDS	651	cpcT	4.-.-.-		Chromophore lyase CpcT/CpeT
COBHBOBG_00454	CDS	363				hypothetical protein
COBHBOBG_00455	CDS	378				hypothetical protein
COBHBOBG_00456	CDS	411				hypothetical protein
COBHBOBG_00457	CDS	267	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
COBHBOBG_00458	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
COBHBOBG_00459	CDS	792	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
COBHBOBG_00460	CDS	1044	pstS_1		COG0226	Phosphate-binding protein PstS
COBHBOBG_00461	CDS	978	pstC		COG0573	Phosphate transport system permease protein PstC
COBHBOBG_00462	CDS	888	pstA_2		COG0581	Phosphate transport system permease protein PstA
COBHBOBG_00463	CDS	807	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
COBHBOBG_00464	CDS	849	xerD_1		COG4974	Tyrosine recombinase XerD
COBHBOBG_00465	CDS	480				hypothetical protein
COBHBOBG_00466	CDS	828				hypothetical protein
COBHBOBG_00467	CDS	393				hypothetical protein
COBHBOBG_00468	CDS	975				hypothetical protein
COBHBOBG_00469	CDS	2031				hypothetical protein
COBHBOBG_00470	CDS	1371				hypothetical protein
COBHBOBG_00471	CDS	1074	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
COBHBOBG_00472	CDS	1485				hypothetical protein
COBHBOBG_00473	CDS	660	wcaJ_1	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
COBHBOBG_00474	CDS	1176	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
COBHBOBG_00475	CDS	1404				hypothetical protein
COBHBOBG_00476	CDS	891				hypothetical protein
COBHBOBG_00477	CDS	1917				hypothetical protein
COBHBOBG_00478	CDS	1236	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
COBHBOBG_00479	CDS	939				hypothetical protein
COBHBOBG_00480	CDS	888				hypothetical protein
COBHBOBG_00481	CDS	1146				hypothetical protein
COBHBOBG_00482	CDS	1515				hypothetical protein
COBHBOBG_00483	CDS	1083	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
COBHBOBG_00484	CDS	876	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
COBHBOBG_00485	CDS	555	rmlC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
COBHBOBG_00486	CDS	984	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
COBHBOBG_00487	CDS	384				hypothetical protein
COBHBOBG_00488	CDS	933	nadK_1	2.7.1.23		NAD kinase
COBHBOBG_00489	CDS	276				hypothetical protein
COBHBOBG_00490	CDS	1113	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
COBHBOBG_00491	CDS	1539	comM		COG0606	Competence protein ComM
COBHBOBG_00492	CDS	3591	metH	2.1.1.13	COG0646	Methionine synthase
COBHBOBG_00493	CDS	846				hypothetical protein
COBHBOBG_00494	CDS	1089				hypothetical protein
COBHBOBG_00495	CDS	1668		1.18.1.2		Ferredoxin--NADP reductase
COBHBOBG_00496	CDS	582	betI_1			HTH-type transcriptional regulator BetI
COBHBOBG_00497	CDS	873	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
COBHBOBG_00498	CDS	471				hypothetical protein
COBHBOBG_00499	CDS	699	yokD	2.3.1.-	COG2746	SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
COBHBOBG_00500	CDS	657				hypothetical protein
COBHBOBG_00501	CDS	1161				hypothetical protein
COBHBOBG_00502	CDS	1119				hypothetical protein
COBHBOBG_00503	CDS	198	cspLA		COG1278	Cold shock-like protein CspLA
COBHBOBG_00504	CDS	576				hypothetical protein
COBHBOBG_00505	CDS	1602	phoD_1	3.1.3.1	COG3540	Alkaline phosphatase D
COBHBOBG_00506	CDS	357				hypothetical protein
COBHBOBG_00507	CDS	693	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
COBHBOBG_00508	CDS	1233	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
COBHBOBG_00509	CDS	1200	macB_3	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
COBHBOBG_00510	CDS	1311				hypothetical protein
COBHBOBG_00511	CDS	873				hypothetical protein
COBHBOBG_00512	CDS	1182				hypothetical protein
COBHBOBG_00513	CDS	1323	dinF		COG0534	DNA damage-inducible protein F
COBHBOBG_00514	CDS	189				hypothetical protein
COBHBOBG_00515	CDS	702				hypothetical protein
COBHBOBG_00516	CDS	2937				hypothetical protein
COBHBOBG_00517	CDS	936	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
COBHBOBG_00518	CDS	933	RBKS_1	2.7.1.15		Ribokinase
COBHBOBG_00519	CDS	825	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
COBHBOBG_00520	CDS	1239				hypothetical protein
COBHBOBG_00521	CDS	675				hypothetical protein
COBHBOBG_00522	CDS	477		1.11.1.15		Peroxiredoxin
COBHBOBG_00523	CDS	264				hypothetical protein
COBHBOBG_00524	CDS	771	purT	2.1.2.-		Formate-dependent phosphoribosylglycinamide formyltransferase
COBHBOBG_00525	CDS	444				hypothetical protein
COBHBOBG_00526	CDS	1665	gppA	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
COBHBOBG_00527	CDS	183	petG			Cytochrome b6-f complex subunit 5
COBHBOBG_00528	CDS	525	cysC	2.7.1.25		putative adenylyl-sulfate kinase
COBHBOBG_00529	CDS	1359				hypothetical protein
COBHBOBG_00530	CDS	1227	nhaS3			High-affinity Na(+)/H(+) antiporter NhaS3
COBHBOBG_00531	CDS	1362	ktrB		COG0168	Ktr system potassium uptake protein B
COBHBOBG_00532	CDS	732	ktrA		COG0569	Ktr system potassium uptake protein A
COBHBOBG_00533	CDS	732				hypothetical protein
COBHBOBG_00534	CDS	909				IS256 family transposase ISXax1
COBHBOBG_00535	CDS	354				hypothetical protein
COBHBOBG_00536	CDS	153				hypothetical protein
COBHBOBG_00537	CDS	198				hypothetical protein
COBHBOBG_00538	CDS	1995	cpoB_2			Cell division coordinator CpoB
COBHBOBG_00539	CDS	1761				hypothetical protein
COBHBOBG_00540	CDS	342				hypothetical protein
COBHBOBG_00541	CDS	834	pheA			Bifunctional chorismate mutase/prephenate dehydratase
COBHBOBG_00542	CDS	1209		1.6.99.-	COG1252	NADH dehydrogenase-like protein
COBHBOBG_00543	CDS	255				hypothetical protein
COBHBOBG_00544	tRNA	72				tRNA-Gly(gcc)
COBHBOBG_00545	CDS	225				hypothetical protein
COBHBOBG_00546	CDS	987				hypothetical protein
COBHBOBG_00547	CDS	594	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
COBHBOBG_00548	CDS	1017	gap2	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
COBHBOBG_00549	CDS	360				hypothetical protein
COBHBOBG_00550	CDS	588		3.6.1.66		dITP/XTP pyrophosphatase
COBHBOBG_00551	CDS	675				hypothetical protein
COBHBOBG_00552	CDS	1350				hypothetical protein
COBHBOBG_00553	CDS	1065				hypothetical protein
COBHBOBG_00554	CDS	708				hypothetical protein
COBHBOBG_00555	CDS	213				hypothetical protein
COBHBOBG_00556	CDS	618	pth	3.1.1.29		Peptidyl-tRNA hydrolase
COBHBOBG_00557	CDS	354				hypothetical protein
COBHBOBG_00558	CDS	807	folP	2.5.1.15	COG0294	Dihydropteroate synthase
COBHBOBG_00559	CDS	894				hypothetical protein
COBHBOBG_00560	CDS	1266	larC	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
COBHBOBG_00561	CDS	396				hypothetical protein
COBHBOBG_00562	CDS	534				hypothetical protein
COBHBOBG_00563	CDS	633				hypothetical protein
COBHBOBG_00564	CDS	1005				hypothetical protein
COBHBOBG_00565	CDS	1203	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
COBHBOBG_00566	CDS	825				hypothetical protein
COBHBOBG_00567	CDS	753				hypothetical protein
COBHBOBG_00568	CDS	429				hypothetical protein
COBHBOBG_00569	CDS	1074	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
COBHBOBG_00570	CDS	729				hypothetical protein
COBHBOBG_00571	CDS	384				hypothetical protein
COBHBOBG_00572	CDS	798	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
COBHBOBG_00573	CDS	603				hypothetical protein
COBHBOBG_00574	CDS	3366				hypothetical protein
COBHBOBG_00575	CDS	1029				hypothetical protein
COBHBOBG_00576	CDS	171				hypothetical protein
COBHBOBG_00577	CDS	1500	purH			Bifunctional purine biosynthesis protein PurH
COBHBOBG_00578	CDS	855				hypothetical protein
COBHBOBG_00579	CDS	2100				hypothetical protein
COBHBOBG_00580	CDS	258				hypothetical protein
COBHBOBG_00581	CDS	213				hypothetical protein
COBHBOBG_00582	CDS	1524	merA_1	1.16.1.1		Mercuric reductase
COBHBOBG_00583	CDS	1272	chrA1			Chromate transport protein
COBHBOBG_00584	CDS	339				hypothetical protein
COBHBOBG_00585	CDS	2361				hypothetical protein
COBHBOBG_00586	CDS	792				hypothetical protein
COBHBOBG_00587	CDS	285				hypothetical protein
COBHBOBG_00588	CDS	2265				hypothetical protein
COBHBOBG_00589	CDS	654	vraR_2			Response regulator protein VraR
COBHBOBG_00590	CDS	1113	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
COBHBOBG_00591	CDS	90				hypothetical protein
COBHBOBG_00592	CDS	1728	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
COBHBOBG_00593	CDS	2085	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
COBHBOBG_00594	CDS	567	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
COBHBOBG_00595	CDS	327				hypothetical protein
COBHBOBG_00596	CDS	564				hypothetical protein
COBHBOBG_00597	CDS	828	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
COBHBOBG_00598	CDS	1068	btuC			Vitamin B12 import system permease protein BtuC
COBHBOBG_00599	CDS	891	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
COBHBOBG_00600	CDS	2007	dapb3_2	3.4.14.-		Dipeptidyl aminopeptidase BIII
COBHBOBG_00601	CDS	564				hypothetical protein
COBHBOBG_00602	CDS	2508				hypothetical protein
COBHBOBG_00603	CDS	183				hypothetical protein
COBHBOBG_00604	CDS	2988	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
COBHBOBG_00605	tRNA	84				tRNA-Leu(tag)
COBHBOBG_00606	CDS	321				hypothetical protein
COBHBOBG_00607	CDS	915				IS200/IS605 family transposase ISSoc12
COBHBOBG_00608	CDS	783				hypothetical protein
COBHBOBG_00609	CDS	456				hypothetical protein
COBHBOBG_00610	CDS	660	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
COBHBOBG_00611	CDS	216				hypothetical protein
COBHBOBG_00612	CDS	1833				hypothetical protein
COBHBOBG_00613	CDS	1416				hypothetical protein
COBHBOBG_00614	CDS	831				hypothetical protein
COBHBOBG_00615	CDS	351				hypothetical protein
COBHBOBG_00616	CDS	1068	per1	3.5.2.6		Extended-spectrum beta-lactamase PER-1
COBHBOBG_00617	CDS	1440	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
COBHBOBG_00618	CDS	1920	ettA		COG0488	Energy-dependent translational throttle protein EttA
COBHBOBG_00619	CDS	510				hypothetical protein
COBHBOBG_00620	CDS	783				hypothetical protein
COBHBOBG_00621	CDS	384				hypothetical protein
COBHBOBG_00622	CDS	717				hypothetical protein
COBHBOBG_00623	CDS	645				hypothetical protein
COBHBOBG_00624	CDS	168				hypothetical protein
COBHBOBG_00625	CDS	1083				hypothetical protein
COBHBOBG_00626	CDS	678				hypothetical protein
COBHBOBG_00627	CDS	1569				IS1182 family transposase ISGvi6
COBHBOBG_00628	CDS	1305	pmbA_1	3.4.-.-	COG0312	Metalloprotease PmbA
COBHBOBG_00629	CDS	255				hypothetical protein
COBHBOBG_00630	CDS	498				hypothetical protein
COBHBOBG_00631	CDS	636	dedA		COG0586	Protein DedA
COBHBOBG_00632	CDS	246				hypothetical protein
COBHBOBG_00633	CDS	159				hypothetical protein
COBHBOBG_00634	CDS	642				hypothetical protein
COBHBOBG_00635	CDS	1977	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
COBHBOBG_00636	CDS	252				hypothetical protein
COBHBOBG_00637	CDS	168				hypothetical protein
COBHBOBG_00638	CDS	2694				hypothetical protein
COBHBOBG_00639	CDS	264				hypothetical protein
COBHBOBG_00640	CDS	363				hypothetical protein
COBHBOBG_00641	CDS	216				hypothetical protein
COBHBOBG_00642	CDS	1275				hypothetical protein
COBHBOBG_00643	CDS	396				hypothetical protein
COBHBOBG_00644	CDS	1200				hypothetical protein
COBHBOBG_00645	tRNA	86				tRNA-Ser(tga)
COBHBOBG_00646	CDS	300				hypothetical protein
COBHBOBG_00647	CDS	468				hypothetical protein
COBHBOBG_00648	CDS	2061		3.4.21.26		Prolyl endopeptidase
COBHBOBG_00649	CDS	657				hypothetical protein
COBHBOBG_00650	CDS	783				hypothetical protein
COBHBOBG_00651	CDS	420				hypothetical protein
COBHBOBG_00652	CDS	2226	recD2_1	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
COBHBOBG_00653	CDS	252				hypothetical protein
COBHBOBG_00654	CDS	339	ndoA_1	3.1.27.-	COG2337	Endoribonuclease EndoA
COBHBOBG_00655	CDS	417				hypothetical protein
COBHBOBG_00656	CDS	243				hypothetical protein
COBHBOBG_00657	CDS	2019	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
COBHBOBG_00658	CDS	4164	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
COBHBOBG_00659	CDS	2796	polA	2.7.7.7	COG0258	DNA polymerase I
COBHBOBG_00660	CDS	768				hypothetical protein
COBHBOBG_00661	CDS	1755				putative protein
COBHBOBG_00662	CDS	327				hypothetical protein
COBHBOBG_00663	CDS	2505				hypothetical protein
COBHBOBG_00664	CDS	1458				hypothetical protein
COBHBOBG_00665	CDS	1407				hypothetical protein
COBHBOBG_00666	CDS	1002				hypothetical protein
COBHBOBG_00667	CDS	1176				hypothetical protein
COBHBOBG_00668	CDS	1530				hypothetical protein
COBHBOBG_00669	CDS	1548		3.1.6.-	COG3119	N-acetylglucosamine-6-O-sulfatase
COBHBOBG_00670	CDS	1020				hypothetical protein
COBHBOBG_00671	CDS	882	ftsX		COG2177	Cell division protein FtsX
COBHBOBG_00672	CDS	729	ftsE		COG2884	Cell division ATP-binding protein FtsE
COBHBOBG_00673	CDS	726	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
COBHBOBG_00674	CDS	534				hypothetical protein
COBHBOBG_00675	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
COBHBOBG_00676	CDS	594				hypothetical protein
COBHBOBG_00677	CDS	630	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
COBHBOBG_00678	CDS	1791				hypothetical protein
COBHBOBG_00679	CDS	699	nth	4.2.99.18		Endonuclease III
COBHBOBG_00680	CDS	1371	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
COBHBOBG_00681	CDS	903				hypothetical protein
COBHBOBG_00682	CDS	933				hypothetical protein
COBHBOBG_00683	CDS	537				hypothetical protein
COBHBOBG_00684	tRNA	73				tRNA-Pro(tgg)
COBHBOBG_00685	CDS	1155				hypothetical protein
COBHBOBG_00686	CDS	252				hypothetical protein
COBHBOBG_00687	CDS	618	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
COBHBOBG_00688	CDS	444				hypothetical protein
COBHBOBG_00689	CDS	1161	spkA_2	2.7.11.1		Serine/threonine-protein kinase A
COBHBOBG_00690	CDS	531	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
COBHBOBG_00691	CDS	333				hypothetical protein
COBHBOBG_00692	CDS	729				hypothetical protein
COBHBOBG_00693	CDS	882	sigJ			ECF RNA polymerase sigma factor SigJ
COBHBOBG_00694	CDS	501				hypothetical protein
COBHBOBG_00695	CDS	615	aqdR			HTH-type transcriptional regulator AqdR
COBHBOBG_00696	CDS	531				hypothetical protein
COBHBOBG_00697	CDS	546				hypothetical protein
COBHBOBG_00698	CDS	792	yadH		COG0842	Inner membrane transport permease YadH
COBHBOBG_00699	CDS	921	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
COBHBOBG_00700	CDS	342				hypothetical protein
COBHBOBG_00701	CDS	195				hypothetical protein
COBHBOBG_00702	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
COBHBOBG_00703	CDS	546				hypothetical protein
COBHBOBG_00704	CDS	1737	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
COBHBOBG_00705	CDS	138				hypothetical protein
COBHBOBG_00706	CDS	2145		3.4.21.26		Prolyl endopeptidase
COBHBOBG_00707	CDS	813				hypothetical protein
COBHBOBG_00708	CDS	867				hypothetical protein
COBHBOBG_00709	CDS	870				hypothetical protein
COBHBOBG_00710	CDS	330				hypothetical protein
COBHBOBG_00711	CDS	369				hypothetical protein
COBHBOBG_00712	CDS	2526	malP_1	2.4.1.1	COG0058	Maltodextrin phosphorylase
COBHBOBG_00713	CDS	243				hypothetical protein
COBHBOBG_00714	CDS	369	glnB_2		COG0347	Nitrogen regulatory protein P-II 1
COBHBOBG_00715	CDS	555				Putative universal stress protein
COBHBOBG_00716	CDS	291	bolA		COG0271	DNA-binding transcriptional regulator BolA
COBHBOBG_00717	CDS	312				hypothetical protein
COBHBOBG_00718	CDS	1557	crtN_1	1.3.8.2		4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)
COBHBOBG_00719	CDS	2571	malP_2	2.4.1.1	COG0058	Maltodextrin phosphorylase
COBHBOBG_00720	CDS	648				hypothetical protein
COBHBOBG_00721	CDS	213				hypothetical protein
COBHBOBG_00722	CDS	237				hypothetical protein
COBHBOBG_00723	CDS	879				hypothetical protein
COBHBOBG_00724	CDS	489	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
COBHBOBG_00725	CDS	981		2.4.-.-		putative glycosyltransferase
COBHBOBG_00726	CDS	1113	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
COBHBOBG_00727	CDS	699	yggS		COG0325	Pyridoxal phosphate homeostasis protein
COBHBOBG_00728	CDS	579	sepF		COG1799	Cell division protein SepF
COBHBOBG_00729	CDS	792	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
COBHBOBG_00730	CDS	522				hypothetical protein
COBHBOBG_00731	CDS	768	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
COBHBOBG_00732	CDS	849				hypothetical protein
COBHBOBG_00733	CDS	756	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
COBHBOBG_00734	CDS	576	lexA	3.4.21.88	COG1974	LexA repressor
COBHBOBG_00735	CDS	450	ndk	2.7.4.6		Nucleoside diphosphate kinase
COBHBOBG_00736	CDS	219	tatA		COG1826	Sec-independent protein translocase protein TatA
COBHBOBG_00737	CDS	768				hypothetical protein
COBHBOBG_00738	CDS	411				hypothetical protein
COBHBOBG_00739	CDS	1392				hypothetical protein
COBHBOBG_00740	CDS	516	ycf3_1			Photosystem I assembly protein Ycf3
COBHBOBG_00741	CDS	1290	serS	6.1.1.11	COG0172	Serine--tRNA ligase
COBHBOBG_00742	CDS	591				hypothetical protein
COBHBOBG_00743	CDS	2571	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
COBHBOBG_00744	CDS	954	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
COBHBOBG_00745	CDS	1014	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
COBHBOBG_00746	CDS	426				hypothetical protein
COBHBOBG_00747	CDS	246				hypothetical protein
COBHBOBG_00748	CDS	1137				hypothetical protein
COBHBOBG_00749	CDS	1161				hypothetical protein
COBHBOBG_00750	CDS	921				hypothetical protein
COBHBOBG_00751	CDS	5016	tolB_2			Tol-Pal system protein TolB
COBHBOBG_00752	CDS	720				hypothetical protein
COBHBOBG_00753	CDS	2007	ligA	6.5.1.2		DNA ligase
COBHBOBG_00754	CDS	654				hypothetical protein
COBHBOBG_00755	CDS	2673	pepN	3.4.11.2		Aminopeptidase N
COBHBOBG_00756	CDS	2670				hypothetical protein
COBHBOBG_00757	CDS	357				hypothetical protein
COBHBOBG_00758	CDS	255				hypothetical protein
COBHBOBG_00759	CDS	177				hypothetical protein
COBHBOBG_00760	CDS	1146	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
COBHBOBG_00761	CDS	1173		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
COBHBOBG_00762	CDS	753				hypothetical protein
COBHBOBG_00763	CDS	507				hypothetical protein
COBHBOBG_00764	CDS	594				hypothetical protein
COBHBOBG_00765	CDS	960				hypothetical protein
COBHBOBG_00766	CDS	1665	ctaD_1	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
COBHBOBG_00767	CDS	255				hypothetical protein
COBHBOBG_00768	CDS	225				hypothetical protein
COBHBOBG_00769	CDS	1029	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
COBHBOBG_00770	CDS	654	devR		COG2197	DNA-binding transcriptional activator DevR/DosR
COBHBOBG_00771	CDS	1044				hypothetical protein
