locus_tag	ftype	length_bp	gene	EC_number	COG	product
MKGEGJIO_00390	CDS	2439	sctC			Type 3 secretion system secretin
MKGEGJIO_00391	CDS	213				hypothetical protein
MKGEGJIO_00392	CDS	285	hup		COG0776	DNA-binding protein HU
MKGEGJIO_00393	CDS	1089	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
MKGEGJIO_00394	CDS	1551	merA_1	1.16.1.1		Mercuric reductase
MKGEGJIO_00395	CDS	1737				hypothetical protein
MKGEGJIO_00396	CDS	1350	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MKGEGJIO_00397	CDS	1755	rcsB			Transcriptional regulatory protein RcsB
MKGEGJIO_00398	CDS	3084				hypothetical protein
MKGEGJIO_00399	CDS	438	perR		COG0735	Peroxide operon regulator
MKGEGJIO_00400	CDS	219				hypothetical protein
MKGEGJIO_00401	CDS	1596	dinG	3.1.-.-		3'-5' exonuclease DinG
MKGEGJIO_00402	CDS	972	htpX_1	3.4.24.-		Protease HtpX
MKGEGJIO_00403	CDS	408				hypothetical protein
MKGEGJIO_00404	CDS	1056			COG0659	putative sulfate transporter
MKGEGJIO_00405	CDS	1038				hypothetical protein
MKGEGJIO_00406	CDS	255				hypothetical protein
MKGEGJIO_00407	CDS	633				hypothetical protein
MKGEGJIO_00408	CDS	1059	fbiC_1		COG1060	FO synthase
MKGEGJIO_00409	CDS	576				hypothetical protein
MKGEGJIO_00410	CDS	252				hypothetical protein
MKGEGJIO_00411	CDS	327				hypothetical protein
MKGEGJIO_00412	CDS	1515				hypothetical protein
MKGEGJIO_00413	CDS	390	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
MKGEGJIO_00414	CDS	612		2.1.1.-		Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase
MKGEGJIO_00415	CDS	465				hypothetical protein
MKGEGJIO_00416	CDS	309				hypothetical protein
MKGEGJIO_00417	CDS	540	petC1	7.1.1.6	COG0723	Cytochrome b6-f complex iron-sulfur subunit 1
MKGEGJIO_00418	CDS	1002	petA			Cytochrome f
MKGEGJIO_00419	CDS	321				hypothetical protein
MKGEGJIO_00420	CDS	480				hypothetical protein
MKGEGJIO_00421	CDS	498				hypothetical protein
MKGEGJIO_00422	CDS	891				hypothetical protein
MKGEGJIO_00423	CDS	231				hypothetical protein
MKGEGJIO_00424	CDS	1020				hypothetical protein
MKGEGJIO_00425	CDS	114				hypothetical protein
MKGEGJIO_00426	CDS	642	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
MKGEGJIO_00427	CDS	555	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MKGEGJIO_00428	CDS	210				hypothetical protein
MKGEGJIO_00429	CDS	345				hypothetical protein
MKGEGJIO_00430	CDS	1179	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
MKGEGJIO_00431	CDS	183				hypothetical protein
MKGEGJIO_00432	CDS	846				hypothetical protein
MKGEGJIO_00433	CDS	2337				hypothetical protein
MKGEGJIO_00434	CDS	975				hypothetical protein
MKGEGJIO_00435	CDS	1188				hypothetical protein
MKGEGJIO_00436	CDS	192				hypothetical protein
MKGEGJIO_00437	CDS	474				hypothetical protein
MKGEGJIO_00438	CDS	972	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
MKGEGJIO_00439	CDS	177				hypothetical protein
MKGEGJIO_00440	CDS	861	murI	5.1.1.3	COG0796	Glutamate racemase
MKGEGJIO_00441	CDS	1851				hypothetical protein
MKGEGJIO_00442	CDS	1902				hypothetical protein
MKGEGJIO_00443	CDS	1476	nhaS3_1			High-affinity Na(+)/H(+) antiporter NhaS3
MKGEGJIO_00444	CDS	1242	styA	1.14.14.11		Styrene monooxygenase StyA
MKGEGJIO_00445	CDS	447			COG2764	putative protein
MKGEGJIO_00446	CDS	1038	ptlI	1.14.15.32	COG2124	Pentalenene oxygenase
MKGEGJIO_00447	CDS	927	rnhA	3.1.26.4		Ribonuclease H
MKGEGJIO_00448	CDS	1164				hypothetical protein
MKGEGJIO_00449	CDS	306				hypothetical protein
MKGEGJIO_00450	CDS	909				hypothetical protein
MKGEGJIO_00451	CDS	447				hypothetical protein
MKGEGJIO_00452	CDS	279	rpmA		COG0211	50S ribosomal protein L27
MKGEGJIO_00453	CDS	405				hypothetical protein
MKGEGJIO_00454	CDS	1095				hypothetical protein
MKGEGJIO_00455	CDS	219				hypothetical protein
MKGEGJIO_00456	CDS	1134	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
MKGEGJIO_00457	CDS	621				hypothetical protein
MKGEGJIO_00458	CDS	777				hypothetical protein
MKGEGJIO_00459	CDS	1008	mreB		COG1077	Cell shape-determining protein MreB
MKGEGJIO_00460	CDS	363	ssb		COG0629	Single-stranded DNA-binding protein
MKGEGJIO_00461	CDS	747			COG2968	26 kDa periplasmic immunogenic protein
MKGEGJIO_00462	CDS	408				hypothetical protein
MKGEGJIO_00463	CDS	543				hypothetical protein
MKGEGJIO_00464	CDS	651				hypothetical protein
MKGEGJIO_00465	CDS	624				hypothetical protein
MKGEGJIO_00466	CDS	1482	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
MKGEGJIO_00467	CDS	483				hypothetical protein
MKGEGJIO_00468	CDS	1074				hypothetical protein
MKGEGJIO_00469	CDS	324	trxA_1			Thioredoxin 1
MKGEGJIO_00470	CDS	1164		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
MKGEGJIO_00471	CDS	2487	mutS2	3.1.-.-		Endonuclease MutS2
MKGEGJIO_00472	CDS	606				hypothetical protein
MKGEGJIO_00473	CDS	1629				hypothetical protein
MKGEGJIO_00474	CDS	285				hypothetical protein
MKGEGJIO_00475	CDS	1035				hypothetical protein
MKGEGJIO_00476	CDS	144				hypothetical protein
MKGEGJIO_00477	CDS	462				hypothetical protein
MKGEGJIO_00478	CDS	387				hypothetical protein
MKGEGJIO_00479	CDS	210				hypothetical protein
MKGEGJIO_00480	CDS	1023				hypothetical protein
MKGEGJIO_00481	CDS	390				hypothetical protein
MKGEGJIO_00482	CDS	549				hypothetical protein
MKGEGJIO_00483	CDS	1221	epsF		COG1459	Type II secretion system protein F
MKGEGJIO_00484	CDS	1128	pilT		COG2805	Twitching mobility protein
MKGEGJIO_00485	CDS	2013				hypothetical protein
MKGEGJIO_00486	CDS	744	grpE_1			Protein GrpE
MKGEGJIO_00487	CDS	1962	dnaK_1			Chaperone protein DnaK
MKGEGJIO_00488	CDS	1131	dnaJ_3		COG0484	Chaperone protein DnaJ
MKGEGJIO_00489	CDS	258				hypothetical protein
MKGEGJIO_00490	CDS	1110	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
MKGEGJIO_00491	CDS	708				hypothetical protein
MKGEGJIO_00492	CDS	1590		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
MKGEGJIO_00493	CDS	510				hypothetical protein
MKGEGJIO_00494	CDS	246				hypothetical protein
MKGEGJIO_00495	CDS	885				hypothetical protein
MKGEGJIO_00496	CDS	777	sigB_1		COG1191	RNA polymerase sigma-B factor
MKGEGJIO_00497	CDS	177				hypothetical protein
MKGEGJIO_00498	CDS	834	psbO			Photosystem II manganese-stabilizing polypeptide
MKGEGJIO_00499	CDS	333				hypothetical protein
MKGEGJIO_00500	CDS	693				hypothetical protein
MKGEGJIO_00501	CDS	216				hypothetical protein
MKGEGJIO_00502	CDS	5058	tolB_1			Tol-Pal system protein TolB
MKGEGJIO_00503	CDS	1347				hypothetical protein
MKGEGJIO_00504	CDS	864	ftsQ			Cell division protein FtsQ
MKGEGJIO_00505	CDS	216				hypothetical protein
MKGEGJIO_00506	CDS	1293	ftsZ			Cell division protein FtsZ
MKGEGJIO_00507	CDS	969	gshB	6.3.2.3	COG0189	Glutathione synthetase
MKGEGJIO_00508	CDS	273				putative glutaredoxin
MKGEGJIO_00509	CDS	504				hypothetical protein
MKGEGJIO_00510	CDS	456				hypothetical protein
MKGEGJIO_00511	CDS	1557				hypothetical protein
MKGEGJIO_00512	CDS	228				hypothetical protein
MKGEGJIO_00513	CDS	129				hypothetical protein
MKGEGJIO_00514	CDS	363				hypothetical protein
MKGEGJIO_00515	CDS	258				hypothetical protein
MKGEGJIO_00516	CDS	432				hypothetical protein
MKGEGJIO_00517	CDS	570				hypothetical protein
MKGEGJIO_00518	CDS	438				hypothetical protein
MKGEGJIO_00519	CDS	393				hypothetical protein
MKGEGJIO_00520	CDS	1671				hypothetical protein
MKGEGJIO_00521	CDS	894				hypothetical protein
MKGEGJIO_00522	CDS	2103				hypothetical protein
MKGEGJIO_00523	CDS	1401				hypothetical protein
MKGEGJIO_00524	CDS	639			COG1357	Pentapeptide repeat protein
MKGEGJIO_00525	CDS	2025	pknD_6	2.7.11.1		Serine/threonine-protein kinase PknD
MKGEGJIO_00526	CDS	849				hypothetical protein
MKGEGJIO_00527	CDS	282	clpS_1			ATP-dependent Clp protease adapter protein ClpS
MKGEGJIO_00528	CDS	360				hypothetical protein
MKGEGJIO_00529	CDS	126				hypothetical protein
MKGEGJIO_00530	CDS	195				hypothetical protein
MKGEGJIO_00531	CDS	303			COG1366	Putative anti-sigma factor antagonist
MKGEGJIO_00532	CDS	2715				hypothetical protein
MKGEGJIO_00533	CDS	2037	rne	3.1.26.12		Ribonuclease E
MKGEGJIO_00534	CDS	663	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MKGEGJIO_00535	CDS	594				hypothetical protein
MKGEGJIO_00536	CDS	867	pheA			Bifunctional chorismate mutase/prephenate dehydratase
MKGEGJIO_00537	CDS	651	lon2_1	3.4.21.53	COG0466	Lon protease 2
MKGEGJIO_00538	CDS	318	rpsJ		COG0051	30S ribosomal protein S10
MKGEGJIO_00539	CDS	1230	tuf		COG0050	Elongation factor Tu
MKGEGJIO_00540	CDS	2079	fusA_1		COG0480	Elongation factor G
MKGEGJIO_00541	CDS	471	rpsG			30S ribosomal protein S7
MKGEGJIO_00542	CDS	375	rpsL		COG0048	30S ribosomal protein S12
MKGEGJIO_00543	CDS	327				putative protein
MKGEGJIO_00544	CDS	420				hypothetical protein
MKGEGJIO_00545	CDS	2109				hypothetical protein
MKGEGJIO_00546	CDS	96				hypothetical protein
MKGEGJIO_00547	CDS	4719	gltS	1.4.7.1		Ferredoxin-dependent glutamate synthase 2
MKGEGJIO_00548	CDS	915				hypothetical protein
MKGEGJIO_00549	CDS	1293				hypothetical protein
MKGEGJIO_00550	CDS	333				hypothetical protein
MKGEGJIO_00551	CDS	1056				hypothetical protein
MKGEGJIO_00552	CDS	1359				hypothetical protein
MKGEGJIO_00553	CDS	1422				hypothetical protein
MKGEGJIO_00554	CDS	1260				hypothetical protein
MKGEGJIO_00555	CDS	1197	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
MKGEGJIO_00556	CDS	192				hypothetical protein
MKGEGJIO_00557	CDS	498				hypothetical protein
MKGEGJIO_00558	CDS	2115				hypothetical protein
MKGEGJIO_00559	CDS	345				hypothetical protein
MKGEGJIO_00560	CDS	1728	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
MKGEGJIO_00561	CDS	315				hypothetical protein
MKGEGJIO_00562	CDS	678	yhfK_1	4.-.-.-	COG0702	putative sugar epimerase YhfK
MKGEGJIO_00563	CDS	3030	smc_1			Chromosome partition protein Smc
MKGEGJIO_00564	CDS	495				hypothetical protein
MKGEGJIO_00565	CDS	603	sodB	1.15.1.1		Superoxide dismutase [Fe]
MKGEGJIO_00566	CDS	207				hypothetical protein
MKGEGJIO_00567	CDS	1029	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
MKGEGJIO_00568	CDS	690				hypothetical protein
MKGEGJIO_00569	CDS	351				hypothetical protein
MKGEGJIO_00570	CDS	2757				hypothetical protein
MKGEGJIO_00571	CDS	1092				Ca(2+)/H(+) antiporter
MKGEGJIO_00572	CDS	759				hypothetical protein
MKGEGJIO_00573	CDS	2421	susA_1	2.4.1.13	COG0438	Sucrose synthase
MKGEGJIO_00574	CDS	1539	purH			Bifunctional purine biosynthesis protein PurH
MKGEGJIO_00575	CDS	1644				hypothetical protein
MKGEGJIO_00576	CDS	129				hypothetical protein
MKGEGJIO_00577	CDS	573				hypothetical protein
MKGEGJIO_00578	CDS	1515				hypothetical protein
MKGEGJIO_00579	CDS	1764	pknD_7	2.7.11.1		Serine/threonine-protein kinase PknD
MKGEGJIO_00580	CDS	3072				hypothetical protein
MKGEGJIO_00581	CDS	921				hypothetical protein
MKGEGJIO_00582	CDS	567				hypothetical protein
MKGEGJIO_00583	CDS	591				hypothetical protein
MKGEGJIO_00584	CDS	2034				hypothetical protein
MKGEGJIO_00585	CDS	1443	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
MKGEGJIO_00586	CDS	714	norV_1			Anaerobic nitric oxide reductase flavorubredoxin
MKGEGJIO_00587	CDS	429			COG1846	putative HTH-type transcriptional regulator
MKGEGJIO_00588	CDS	615	fnr		COG0664	Anaerobic regulatory protein
MKGEGJIO_00589	CDS	915	exsA		COG2207	Exoenzyme S synthesis regulatory protein ExsA
MKGEGJIO_00590	CDS	798		1.10.3.-	COG1496	Polyphenol oxidase
MKGEGJIO_00591	CDS	1383				hypothetical protein
MKGEGJIO_00592	CDS	816	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
MKGEGJIO_00593	CDS	1587				hypothetical protein
MKGEGJIO_00594	CDS	660	ribE	2.5.1.9	COG0307	Riboflavin synthase
MKGEGJIO_00595	CDS	498			COG1259	putative protein
MKGEGJIO_00596	CDS	1131				hypothetical protein
MKGEGJIO_00597	CDS	1119	menJ	1.3.99.38	COG0644	Menaquinone reductase
MKGEGJIO_00598	CDS	549	frr		COG0233	Ribosome-recycling factor
MKGEGJIO_00599	CDS	729	pyrH	2.7.4.22	COG0528	Uridylate kinase
MKGEGJIO_00600	CDS	555	resA_1			Thiol-disulfide oxidoreductase ResA
MKGEGJIO_00601	CDS	930	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MKGEGJIO_00602	CDS	1413	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MKGEGJIO_00603	CDS	387				hypothetical protein
MKGEGJIO_00604	CDS	1230				hypothetical protein
MKGEGJIO_00605	CDS	1317				hypothetical protein
MKGEGJIO_00606	CDS	1596				hypothetical protein
MKGEGJIO_00607	CDS	708	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
MKGEGJIO_00608	CDS	702				hypothetical protein
MKGEGJIO_00609	CDS	159				hypothetical protein
MKGEGJIO_00610	CDS	852				hypothetical protein
MKGEGJIO_00611	CDS	723				hypothetical protein
MKGEGJIO_00612	CDS	249				hypothetical protein
MKGEGJIO_00613	CDS	528				hypothetical protein
MKGEGJIO_00614	CDS	438				hypothetical protein
MKGEGJIO_00615	CDS	183				hypothetical protein
MKGEGJIO_00616	CDS	477				hypothetical protein
MKGEGJIO_00617	CDS	1998	uvrB			UvrABC system protein B
MKGEGJIO_00618	CDS	1833				hypothetical protein
MKGEGJIO_00619	CDS	117				hypothetical protein
MKGEGJIO_00620	CDS	1758				hypothetical protein
MKGEGJIO_00621	CDS	1581	serA_1	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
MKGEGJIO_00622	CDS	915	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
MKGEGJIO_00623	CDS	738				hypothetical protein
MKGEGJIO_00624	CDS	186				hypothetical protein
MKGEGJIO_00625	CDS	894	rhaS_1			HTH-type transcriptional activator RhaS
MKGEGJIO_00626	CDS	1170	recF_1		COG1195	DNA replication and repair protein RecF
MKGEGJIO_00627	CDS	2889	pacL_1	7.2.2.10	COG0474	Calcium-transporting ATPase
MKGEGJIO_00628	CDS	1671				hypothetical protein
MKGEGJIO_00629	CDS	255				hypothetical protein
MKGEGJIO_00630	CDS	549				hypothetical protein
MKGEGJIO_00631	CDS	897				hypothetical protein
MKGEGJIO_00632	CDS	186				hypothetical protein
MKGEGJIO_00633	CDS	444				hypothetical protein
MKGEGJIO_00634	CDS	285				hypothetical protein
MKGEGJIO_00635	CDS	828				hypothetical protein
MKGEGJIO_00636	CDS	279				hypothetical protein
MKGEGJIO_00637	CDS	639				hypothetical protein
MKGEGJIO_00638	CDS	285				hypothetical protein
MKGEGJIO_00639	CDS	879	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
MKGEGJIO_00640	CDS	993	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MKGEGJIO_00641	CDS	1044	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
MKGEGJIO_00642	CDS	1323				hypothetical protein
MKGEGJIO_00643	CDS	1263	lptC			Lipopolysaccharide export system protein LptC
MKGEGJIO_00644	CDS	630				hypothetical protein
MKGEGJIO_00645	CDS	1596	metG	6.1.1.10	COG0143	Methionine--tRNA ligase
MKGEGJIO_00646	CDS	723				hypothetical protein
MKGEGJIO_00647	CDS	825	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
MKGEGJIO_00648	CDS	447				hypothetical protein
MKGEGJIO_00649	CDS	654				hypothetical protein
MKGEGJIO_00650	CDS	273				hypothetical protein
MKGEGJIO_00651	CDS	891	gltC_1			HTH-type transcriptional regulator GltC
MKGEGJIO_00652	CDS	336	fetB_1		COG0390	putative iron export permease protein FetB
MKGEGJIO_00653	CDS	465				hypothetical protein
MKGEGJIO_00654	CDS	696	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
MKGEGJIO_00655	CDS	1479				hypothetical protein
MKGEGJIO_00656	CDS	1497	ltxD			Leukotoxin export protein LtxD
MKGEGJIO_00657	CDS	876				hypothetical protein
MKGEGJIO_00658	CDS	783	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
MKGEGJIO_00659	CDS	102				hypothetical protein
MKGEGJIO_00660	CDS	1068	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MKGEGJIO_00661	CDS	174				hypothetical protein
MKGEGJIO_00662	CDS	549		2.3.1.-	COG1670	Acetyltransferase
MKGEGJIO_00663	CDS	462				hypothetical protein
MKGEGJIO_00664	CDS	1083	glpK	2.7.1.30	COG0554	Glycerol kinase
MKGEGJIO_00665	CDS	270	rpsO			30S ribosomal protein S15
MKGEGJIO_00666	CDS	465				hypothetical protein
MKGEGJIO_00667	CDS	1059	aroF_1	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
MKGEGJIO_00668	CDS	309				hypothetical protein
MKGEGJIO_00669	CDS	870				hypothetical protein
MKGEGJIO_00670	CDS	594				hypothetical protein
MKGEGJIO_00671	CDS	1560				hypothetical protein
MKGEGJIO_00672	CDS	846	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
MKGEGJIO_00673	CDS	5079	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_00674	CDS	759				hypothetical protein
MKGEGJIO_00675	CDS	795	bpoC	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
MKGEGJIO_00676	CDS	228				hypothetical protein
MKGEGJIO_00677	CDS	1434				hypothetical protein
MKGEGJIO_00678	CDS	1962				hypothetical protein
MKGEGJIO_00679	CDS	753	lgrE	1.1.-.-		Linear gramicidin dehydrogenase LgrE
MKGEGJIO_00680	CDS	3516				hypothetical protein
MKGEGJIO_00681	CDS	300				hypothetical protein
MKGEGJIO_00682	CDS	873				hypothetical protein
MKGEGJIO_00683	CDS	186				hypothetical protein
MKGEGJIO_00684	CDS	159				hypothetical protein
MKGEGJIO_00685	CDS	774	malT			HTH-type transcriptional regulator MalT
MKGEGJIO_00686	CDS	696	inhA	4.2.1.103		Isonitrile hydratase
MKGEGJIO_00687	CDS	1272	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MKGEGJIO_00688	CDS	1026				hypothetical protein
MKGEGJIO_00689	CDS	798	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
MKGEGJIO_00690	CDS	1527				hypothetical protein
MKGEGJIO_00691	CDS	648				hypothetical protein
MKGEGJIO_00692	CDS	558				hypothetical protein
MKGEGJIO_00693	CDS	1176				hypothetical protein
MKGEGJIO_00694	CDS	843	fghA	3.1.2.12	COG0627	S-formylglutathione hydrolase
MKGEGJIO_00695	CDS	2214	glgP_1	2.4.1.1	COG0058	Glycogen phosphorylase
MKGEGJIO_00696	CDS	2262	rhlE	3.6.4.13		ATP-dependent RNA helicase RhlE
MKGEGJIO_00697	CDS	426		2.3.1.-		Acetyltransferase
MKGEGJIO_00698	CDS	570				hypothetical protein
MKGEGJIO_00699	CDS	1017	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
MKGEGJIO_00700	CDS	1014	gap2	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
MKGEGJIO_00701	CDS	615	nadD_1	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
MKGEGJIO_00702	CDS	135				hypothetical protein
MKGEGJIO_00703	CDS	1464	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MKGEGJIO_00704	CDS	1086	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
MKGEGJIO_00705	CDS	318				Thioredoxin-like protein
MKGEGJIO_00706	CDS	1194	speB	3.5.3.11		Agmatinase
MKGEGJIO_00707	CDS	765	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
MKGEGJIO_00708	CDS	1080	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
MKGEGJIO_00709	CDS	1662	groL2			60 kDa chaperonin 2
MKGEGJIO_00710	CDS	90				hypothetical protein
MKGEGJIO_00711	CDS	1140	corA		COG0598	Cobalt/magnesium transport protein CorA
MKGEGJIO_00712	CDS	711				hypothetical protein
MKGEGJIO_00713	CDS	1053	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
MKGEGJIO_00714	CDS	1146	tal_2	2.2.1.2	COG0176	Transaldolase
MKGEGJIO_00715	CDS	1530	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
MKGEGJIO_00716	CDS	1371				hypothetical protein
MKGEGJIO_00717	CDS	1416	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
MKGEGJIO_00718	CDS	2859				hypothetical protein
MKGEGJIO_00719	CDS	204				hypothetical protein
MKGEGJIO_00720	CDS	429				hypothetical protein
MKGEGJIO_00721	CDS	381				hypothetical protein
MKGEGJIO_00722	CDS	3024				hypothetical protein
MKGEGJIO_00723	CDS	534	infC_1			Translation initiation factor IF-3
MKGEGJIO_00724	CDS	867				hypothetical protein
MKGEGJIO_00725	CDS	2109				hypothetical protein
MKGEGJIO_00726	CDS	246				hypothetical protein
MKGEGJIO_00727	CDS	273				hypothetical protein
MKGEGJIO_00728	CDS	339				hypothetical protein
MKGEGJIO_00729	CDS	3345				hypothetical protein
MKGEGJIO_00730	CDS	1014				hypothetical protein
MKGEGJIO_00731	CDS	705				hypothetical protein
MKGEGJIO_00732	CDS	858				hypothetical protein
MKGEGJIO_00733	CDS	594	cas4	3.1.12.1		CRISPR-associated exonuclease Cas4
MKGEGJIO_00734	CDS	1005	cas1_2	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
MKGEGJIO_00735	CDS	273	cas2_2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
	repeat_region	6006				
MKGEGJIO_00736	CDS	312				hypothetical protein
MKGEGJIO_00737	CDS	198	rpsU1_1		COG0828	30S ribosomal protein S21 A
MKGEGJIO_00738	CDS	1434				hypothetical protein
MKGEGJIO_00739	tRNA	74				tRNA-Asn(att)
MKGEGJIO_00740	tRNA	74				tRNA-Gly(tcc)
MKGEGJIO_00741	CDS	201				hypothetical protein
MKGEGJIO_00742	CDS	477	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_00743	CDS	405				hypothetical protein
MKGEGJIO_00744	CDS	1122	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_00745	CDS	1341	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_00746	CDS	432	rcp1_2			Response regulator rcp1
MKGEGJIO_00747	CDS	1575	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
MKGEGJIO_00748	CDS	720	liaR_1		COG2197	Transcriptional regulatory protein LiaR
MKGEGJIO_00749	CDS	276				hypothetical protein
MKGEGJIO_00750	CDS	183				hypothetical protein
MKGEGJIO_00751	CDS	900				hypothetical protein
MKGEGJIO_00752	CDS	399				hypothetical protein
MKGEGJIO_00753	CDS	768				hypothetical protein
MKGEGJIO_00754	CDS	537	mrgA		COG0783	Metalloregulation DNA-binding stress protein
MKGEGJIO_00755	CDS	426				hypothetical protein
MKGEGJIO_00756	CDS	186				hypothetical protein
MKGEGJIO_00757	CDS	390				hypothetical protein
MKGEGJIO_00758	CDS	519				hypothetical protein
MKGEGJIO_00759	CDS	336				hypothetical protein
MKGEGJIO_00760	CDS	2061	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
MKGEGJIO_00761	CDS	564				hypothetical protein
MKGEGJIO_00762	tRNA	73				tRNA-Glu(ttc)
MKGEGJIO_00763	CDS	1923	nhaP2_1			K(+)/H(+) antiporter NhaP2
MKGEGJIO_00764	CDS	663	petB_1			Cytochrome b6
MKGEGJIO_00765	CDS	714	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MKGEGJIO_00766	CDS	687	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
MKGEGJIO_00767	CDS	1257				hypothetical protein
MKGEGJIO_00768	CDS	417				hypothetical protein
MKGEGJIO_00769	CDS	798	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
MKGEGJIO_00770	CDS	288				hypothetical protein
MKGEGJIO_00771	CDS	810	sppA_1	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
