locus_tag	ftype	length_bp	gene	EC_number	COG	product
JBLNCBMD_00386	CDS	1998	feoB		COG0370	Fe(2+) transporter FeoB
JBLNCBMD_00387	CDS	240				hypothetical protein
JBLNCBMD_00388	CDS	2331	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
JBLNCBMD_00389	CDS	1167				hypothetical protein
JBLNCBMD_00390	CDS	207				hypothetical protein
JBLNCBMD_00391	CDS	555				hypothetical protein
JBLNCBMD_00392	CDS	987	moaA_1			GTP 3',8-cyclase
JBLNCBMD_00393	CDS	969	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JBLNCBMD_00394	CDS	1437	pgcA	5.4.2.2		Phosphoglucomutase
JBLNCBMD_00395	CDS	576		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
JBLNCBMD_00396	CDS	339	glnB			Nitrogen regulatory protein P-II
JBLNCBMD_00397	CDS	708				hypothetical protein
JBLNCBMD_00398	CDS	723	nth	4.2.99.18	COG0177	Endonuclease III
JBLNCBMD_00399	CDS	1083	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
JBLNCBMD_00400	CDS	159				hypothetical protein
JBLNCBMD_00401	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
JBLNCBMD_00402	CDS	225				hypothetical protein
JBLNCBMD_00403	CDS	570				hypothetical protein
JBLNCBMD_00404	CDS	348				hypothetical protein
JBLNCBMD_00405	CDS	531				hypothetical protein
JBLNCBMD_00406	CDS	210				hypothetical protein
JBLNCBMD_00407	CDS	378				hypothetical protein
JBLNCBMD_00408	CDS	1317	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
JBLNCBMD_00409	CDS	1248				hypothetical protein
JBLNCBMD_00410	CDS	687				hypothetical protein
JBLNCBMD_00411	CDS	288				hypothetical protein
JBLNCBMD_00412	CDS	975	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JBLNCBMD_00413	CDS	1515				hypothetical protein
JBLNCBMD_00414	CDS	1644				hypothetical protein
JBLNCBMD_00415	CDS	876	lipA2	2.8.1.8	COG0320	Lipoyl synthase 2
JBLNCBMD_00416	CDS	576	walR_1		COG0745	Transcriptional regulatory protein WalR
JBLNCBMD_00417	CDS	5670	pknD_5	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_00418	CDS	1389		1.14.-.-	COG2124	Putative cytochrome P450 138
JBLNCBMD_00419	CDS	987		4.2.3.90		Germacrene A synthase
JBLNCBMD_00420	CDS	1380	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
JBLNCBMD_00421	CDS	621	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JBLNCBMD_00422	CDS	441				hypothetical protein
JBLNCBMD_00423	tRNA	73				tRNA-Met(cat)
JBLNCBMD_00424	CDS	702				hypothetical protein
JBLNCBMD_00425	CDS	1371				hypothetical protein
JBLNCBMD_00426	CDS	681	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
JBLNCBMD_00427	CDS	1092	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
JBLNCBMD_00428	CDS	708				hypothetical protein
JBLNCBMD_00429	CDS	1149				hypothetical protein
JBLNCBMD_00430	CDS	510				hypothetical protein
JBLNCBMD_00431	CDS	432				hypothetical protein
JBLNCBMD_00432	CDS	1191				hypothetical protein
JBLNCBMD_00433	CDS	2589				hypothetical protein
JBLNCBMD_00434	CDS	381				hypothetical protein
JBLNCBMD_00435	CDS	486				hypothetical protein
JBLNCBMD_00436	CDS	420				hypothetical protein
JBLNCBMD_00437	CDS	687	chlM	2.1.1.11		Magnesium-protoporphyrin O-methyltransferase
JBLNCBMD_00438	CDS	1197	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
JBLNCBMD_00439	CDS	582	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
JBLNCBMD_00440	CDS	1608	amtB			Ammonia channel
JBLNCBMD_00441	CDS	447				hypothetical protein
JBLNCBMD_00442	CDS	1209	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
JBLNCBMD_00443	CDS	828				hypothetical protein
JBLNCBMD_00444	CDS	429				hypothetical protein
JBLNCBMD_00445	CDS	993				hypothetical protein
JBLNCBMD_00446	CDS	1380	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
JBLNCBMD_00447	CDS	1284	petH	1.18.1.2		Ferredoxin--NADP reductase
JBLNCBMD_00448	CDS	1005	prk_1	2.7.1.19		Phosphoribulokinase
JBLNCBMD_00449	CDS	1263	metK_1	2.5.1.6		S-adenosylmethionine synthase
JBLNCBMD_00450	CDS	1728	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
JBLNCBMD_00451	CDS	1146				hypothetical protein
JBLNCBMD_00452	CDS	1470				hypothetical protein
JBLNCBMD_00453	CDS	2205	kojP	2.4.1.230		Kojibiose phosphorylase
JBLNCBMD_00454	CDS	672	estB_1	3.1.1.3		Extracellular esterase EstB
JBLNCBMD_00455	CDS	594				hypothetical protein
JBLNCBMD_00456	CDS	1104				hypothetical protein
JBLNCBMD_00457	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
JBLNCBMD_00458	CDS	1455	dac	3.4.16.4		D-alanyl-D-alanine carboxypeptidase
JBLNCBMD_00459	CDS	351				hypothetical protein
JBLNCBMD_00460	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_00461	CDS	432			COG3039	IS5 family transposase ISAva7
JBLNCBMD_00462	CDS	300	azr	1.7.1.6		NADPH azoreductase
JBLNCBMD_00463	CDS	1917	ftsH2_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 2
JBLNCBMD_00464	CDS	1560	hlyD_1			Hemolysin secretion protein D, chromosomal
JBLNCBMD_00465	CDS	2625	ltxB	7.4.2.5	COG2274	Leukotoxin export ATP-binding protein LtxB
JBLNCBMD_00466	CDS	756	prsA_1	5.2.1.8		Foldase protein PrsA
JBLNCBMD_00467	CDS	4077				hypothetical protein
JBLNCBMD_00468	CDS	255				hypothetical protein
JBLNCBMD_00469	CDS	207				hypothetical protein
JBLNCBMD_00470	CDS	366				hypothetical protein
JBLNCBMD_00471	CDS	261				hypothetical protein
JBLNCBMD_00472	CDS	750	ftsE		COG2884	Cell division ATP-binding protein FtsE
JBLNCBMD_00473	CDS	768				hypothetical protein
JBLNCBMD_00474	CDS	618				hypothetical protein
JBLNCBMD_00475	CDS	921	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JBLNCBMD_00476	CDS	537				hypothetical protein
JBLNCBMD_00477	CDS	861	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
JBLNCBMD_00478	CDS	759	apaH_2	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
JBLNCBMD_00479	CDS	243				hypothetical protein
JBLNCBMD_00480	CDS	3126				hypothetical protein
JBLNCBMD_00481	CDS	633	vat	2.3.1.-		Virginiamycin A acetyltransferase
JBLNCBMD_00482	CDS	528				hypothetical protein
JBLNCBMD_00483	CDS	411				hypothetical protein
JBLNCBMD_00484	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_00485	CDS	1527	chlB	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
JBLNCBMD_00486	CDS	600				hypothetical protein
JBLNCBMD_00487	CDS	879	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
JBLNCBMD_00488	CDS	357	rplT			50S ribosomal protein L20
JBLNCBMD_00489	CDS	198	rpmI		COG0291	50S ribosomal protein L35
JBLNCBMD_00490	CDS	390				hypothetical protein
JBLNCBMD_00491	CDS	159				hypothetical protein
JBLNCBMD_00492	CDS	195				hypothetical protein
JBLNCBMD_00493	CDS	546				hypothetical protein
JBLNCBMD_00494	CDS	687	mprA_1		COG0745	Response regulator MprA
JBLNCBMD_00495	CDS	918	nadK_1	2.7.1.23	COG0061	NAD kinase
JBLNCBMD_00496	CDS	981				hypothetical protein
JBLNCBMD_00497	CDS	108	petM			Cytochrome b6-f complex subunit 7
JBLNCBMD_00498	CDS	1104	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
JBLNCBMD_00499	CDS	513				hypothetical protein
JBLNCBMD_00500	CDS	1629				hypothetical protein
JBLNCBMD_00501	CDS	456	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JBLNCBMD_00502	CDS	630	rnd_1	3.1.13.5	COG0349	Ribonuclease D
JBLNCBMD_00503	CDS	561				hypothetical protein
JBLNCBMD_00504	CDS	750				hypothetical protein
JBLNCBMD_00505	CDS	306				hypothetical protein
JBLNCBMD_00506	CDS	1500	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
JBLNCBMD_00507	CDS	1371	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
JBLNCBMD_00508	CDS	1236				hypothetical protein
JBLNCBMD_00509	CDS	816				hypothetical protein
JBLNCBMD_00510	CDS	417				hypothetical protein
JBLNCBMD_00511	CDS	255				hypothetical protein
JBLNCBMD_00512	CDS	2436	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
JBLNCBMD_00513	CDS	1392	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
JBLNCBMD_00514	CDS	675				hypothetical protein
JBLNCBMD_00515	CDS	783	pphC	3.1.3.16		Serine/threonine-protein phosphatase 3
JBLNCBMD_00516	CDS	2181	cpoB_2			Cell division coordinator CpoB
JBLNCBMD_00517	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
JBLNCBMD_00518	CDS	1212	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
JBLNCBMD_00519	CDS	1029	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
JBLNCBMD_00520	CDS	552	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
JBLNCBMD_00521	CDS	1314				hypothetical protein
JBLNCBMD_00522	CDS	168				hypothetical protein
JBLNCBMD_00523	CDS	1101				hypothetical protein
JBLNCBMD_00524	CDS	2232				hypothetical protein
JBLNCBMD_00525	CDS	750				hypothetical protein
JBLNCBMD_00526	CDS	1848	hepA_1		COG1132	Heterocyst differentiation ATP-binding protein HepA
JBLNCBMD_00527	CDS	828	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JBLNCBMD_00528	CDS	972	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
JBLNCBMD_00529	CDS	975				hypothetical protein
JBLNCBMD_00530	CDS	885				hypothetical protein
JBLNCBMD_00531	CDS	1155	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JBLNCBMD_00532	CDS	1035				hypothetical protein
JBLNCBMD_00533	CDS	969				hypothetical protein
JBLNCBMD_00534	CDS	1431				hypothetical protein
JBLNCBMD_00535	CDS	237				hypothetical protein
JBLNCBMD_00536	CDS	1377		1.14.-.-	COG2124	Putative cytochrome P450 135B1
JBLNCBMD_00537	CDS	1389		1.14.-.-	COG2124	Putative cytochrome P450 135A1
JBLNCBMD_00538	CDS	846				hypothetical protein
JBLNCBMD_00539	CDS	288	fdx4		COG3411	Ferredoxin, 2Fe-2S
JBLNCBMD_00540	CDS	975	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
JBLNCBMD_00541	CDS	291		3.6.5.5	COG0699	Bacterial dynamin-like protein
JBLNCBMD_00542	CDS	306				hypothetical protein
JBLNCBMD_00543	CDS	1872				hypothetical protein
JBLNCBMD_00544	CDS	306				hypothetical protein
JBLNCBMD_00545	CDS	1227				hypothetical protein
JBLNCBMD_00546	CDS	1773				hypothetical protein
JBLNCBMD_00547	CDS	1149				hypothetical protein
JBLNCBMD_00548	CDS	918				hypothetical protein
JBLNCBMD_00549	CDS	1653	pksE_1		COG0331	Polyketide biosynthesis protein PksE
JBLNCBMD_00550	CDS	3219				hypothetical protein
JBLNCBMD_00551	CDS	7131	acpP_1			Acyl carrier protein
JBLNCBMD_00552	CDS	249				hypothetical protein
JBLNCBMD_00553	CDS	315				hypothetical protein
JBLNCBMD_00554	CDS	1209	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
JBLNCBMD_00555	CDS	1173				hypothetical protein
JBLNCBMD_00556	CDS	696	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
JBLNCBMD_00557	CDS	1260				hypothetical protein
JBLNCBMD_00558	CDS	951	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JBLNCBMD_00559	CDS	666				hypothetical protein
JBLNCBMD_00560	CDS	1206				hypothetical protein
JBLNCBMD_00561	CDS	429				hypothetical protein
JBLNCBMD_00562	CDS	255				hypothetical protein
JBLNCBMD_00563	CDS	372				hypothetical protein
JBLNCBMD_00564	CDS	930	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
JBLNCBMD_00565	CDS	1014	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
JBLNCBMD_00566	CDS	1581	hpnP_1	2.1.1.-		Hopanoid C-2 methylase
JBLNCBMD_00567	CDS	117				hypothetical protein
JBLNCBMD_00568	CDS	960				Orange carotenoid-binding protein
JBLNCBMD_00569	CDS	183				hypothetical protein
JBLNCBMD_00570	CDS	237				hypothetical protein
JBLNCBMD_00571	CDS	204				hypothetical protein
JBLNCBMD_00572	CDS	810				hypothetical protein
JBLNCBMD_00573	CDS	2646	glgP_2	2.4.1.1	COG0058	Glycogen phosphorylase
JBLNCBMD_00574	CDS	1035				hypothetical protein
JBLNCBMD_00575	CDS	1398				hypothetical protein
JBLNCBMD_00576	CDS	1065			COG3385	IS4 family transposase ISAva3
JBLNCBMD_00577	CDS	1404			COG2239	Magnesium transporter MgtE
JBLNCBMD_00578	CDS	258				hypothetical protein
JBLNCBMD_00579	CDS	861	ydaD	1.-.-.-		General stress protein 39
JBLNCBMD_00580	CDS	1608	besA	6.3.2.-		L-propargylglycine--L-glutamate ligase
JBLNCBMD_00581	CDS	294				hypothetical protein
JBLNCBMD_00582	CDS	1764	pknD_6	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_00583	CDS	564				hypothetical protein
JBLNCBMD_00584	CDS	102				hypothetical protein
JBLNCBMD_00585	CDS	1185	scmP_1	3.5.1.-	COG1473	N-acetylcysteine deacetylase
JBLNCBMD_00586	CDS	2142	ppk_1	2.7.4.1	COG0855	Polyphosphate kinase
JBLNCBMD_00587	CDS	1083	psbA3_1	1.10.3.9		Photosystem II protein D1 3
JBLNCBMD_00588	CDS	369		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
JBLNCBMD_00589	CDS	1533	comM		COG0606	Competence protein ComM
JBLNCBMD_00590	CDS	960	rsmF	2.1.1.178		Ribosomal RNA small subunit methyltransferase F
JBLNCBMD_00591	CDS	1260	ubiL	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
JBLNCBMD_00592	CDS	756	pmpR		COG0217	Transcriptional regulatory protein PmpR
JBLNCBMD_00593	CDS	462				hypothetical protein
JBLNCBMD_00594	CDS	702				hypothetical protein
JBLNCBMD_00595	CDS	1527	lysS	6.1.1.6		Lysine--tRNA ligase
JBLNCBMD_00596	CDS	1089				hypothetical protein
JBLNCBMD_00597	CDS	138				hypothetical protein
JBLNCBMD_00598	CDS	594				hypothetical protein
JBLNCBMD_00599	CDS	600				hypothetical protein
JBLNCBMD_00600	CDS	264				hypothetical protein
JBLNCBMD_00601	CDS	1440				hypothetical protein
JBLNCBMD_00602	CDS	678				hypothetical protein
JBLNCBMD_00603	CDS	1026	glk	2.7.1.2	COG0837	Glucokinase
JBLNCBMD_00604	CDS	648	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
JBLNCBMD_00605	CDS	885				hypothetical protein
JBLNCBMD_00606	CDS	240				hypothetical protein
JBLNCBMD_00607	CDS	1284				hypothetical protein
JBLNCBMD_00608	CDS	1227	ispG	1.17.7.1	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)
JBLNCBMD_00609	CDS	1077				hypothetical protein
JBLNCBMD_00610	CDS	894				hypothetical protein
JBLNCBMD_00611	CDS	1218	htrA_1			Putative serine protease HtrA
JBLNCBMD_00612	CDS	348				hypothetical protein
JBLNCBMD_00613	CDS	531	scpB			Segregation and condensation protein B
JBLNCBMD_00614	CDS	690	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
JBLNCBMD_00615	CDS	960	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
JBLNCBMD_00616	CDS	765				hypothetical protein
JBLNCBMD_00617	CDS	474				hypothetical protein
JBLNCBMD_00618	CDS	411				hypothetical protein
JBLNCBMD_00619	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_00620	CDS	621				hypothetical protein
JBLNCBMD_00621	CDS	861	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
JBLNCBMD_00622	CDS	1047				hypothetical protein
JBLNCBMD_00623	CDS	1170				hypothetical protein
JBLNCBMD_00624	CDS	1506	malQ_1	2.4.1.25	COG1640	4-alpha-glucanotransferase
JBLNCBMD_00625	CDS	426				hypothetical protein
JBLNCBMD_00626	CDS	396	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
JBLNCBMD_00627	CDS	453				hypothetical protein
JBLNCBMD_00628	CDS	1497	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
JBLNCBMD_00629	CDS	861	sfsA		COG1489	Sugar fermentation stimulation protein A
JBLNCBMD_00630	CDS	1269	cpoB_3			Cell division coordinator CpoB
JBLNCBMD_00631	CDS	342				hypothetical protein
JBLNCBMD_00632	CDS	738	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
JBLNCBMD_00633	CDS	489				hypothetical protein
JBLNCBMD_00634	CDS	1443	phrA	4.1.99.3		Deoxyribodipyrimidine photo-lyase
JBLNCBMD_00635	CDS	852				hypothetical protein
JBLNCBMD_00636	CDS	1260				hypothetical protein
JBLNCBMD_00637	CDS	1026	dppB		COG0601	Dipeptide transport system permease protein DppB
JBLNCBMD_00638	CDS	369				hypothetical protein
JBLNCBMD_00639	CDS	1629	sgrR			HTH-type transcriptional regulator SgrR
JBLNCBMD_00640	CDS	381				hypothetical protein
JBLNCBMD_00641	CDS	1530	psbB_1			Photosystem II CP47 reaction center protein
JBLNCBMD_00642	CDS	105	psbT			Photosystem II reaction center protein T
JBLNCBMD_00643	CDS	1014	rpsA_1		COG0539	30S ribosomal protein S1
JBLNCBMD_00644	CDS	729	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
JBLNCBMD_00645	CDS	1251		2.7.7.-		CC-adding tRNA nucleotidyltransferase
JBLNCBMD_00646	CDS	249				hypothetical protein
JBLNCBMD_00647	CDS	1149	tolB_2			Tol-Pal system protein TolB
JBLNCBMD_00648	CDS	822				hypothetical protein
JBLNCBMD_00649	CDS	732	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
JBLNCBMD_00650	CDS	771	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
JBLNCBMD_00651	CDS	951				hypothetical protein
JBLNCBMD_00652	CDS	462				hypothetical protein
JBLNCBMD_00653	CDS	951	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JBLNCBMD_00654	CDS	1233				hypothetical protein
JBLNCBMD_00655	CDS	1332				hypothetical protein
JBLNCBMD_00656	CDS	1470		1.13.11.75		Apocarotenoid-15,15'-oxygenase
JBLNCBMD_00657	CDS	660	pipB2_1		COG1357	Secreted effector protein PipB2
JBLNCBMD_00658	CDS	642				hypothetical protein
JBLNCBMD_00659	CDS	3078	rocA	1.2.1.88		1-pyrroline-5-carboxylate dehydrogenase
JBLNCBMD_00660	CDS	444		2.3.1.-		Acetyltransferase
JBLNCBMD_00661	CDS	2577				hypothetical protein
JBLNCBMD_00662	CDS	1200				hypothetical protein
JBLNCBMD_00663	CDS	1737		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JBLNCBMD_00664	CDS	2367	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
JBLNCBMD_00665	CDS	930	btuF_1			Vitamin B12-binding protein
JBLNCBMD_00666	CDS	300				hypothetical protein
JBLNCBMD_00667	CDS	1080	prtS	3.4.24.-		Protease PrtS
JBLNCBMD_00668	CDS	1200				hypothetical protein
JBLNCBMD_00669	CDS	207				hypothetical protein
JBLNCBMD_00670	tRNA	72				tRNA-Gly(gcc)
JBLNCBMD_00671	CDS	264				hypothetical protein
JBLNCBMD_00672	CDS	444				hypothetical protein
JBLNCBMD_00673	CDS	1494				hypothetical protein
JBLNCBMD_00674	CDS	672	ntcA			Global nitrogen regulator
JBLNCBMD_00675	CDS	777	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
JBLNCBMD_00676	CDS	642	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
JBLNCBMD_00677	CDS	1581	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
JBLNCBMD_00678	CDS	1047	hemF_1	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
JBLNCBMD_00679	CDS	387				hypothetical protein
JBLNCBMD_00680	CDS	597	cpcT2			Phycocyanobilin lyase CpcT 
JBLNCBMD_00681	CDS	708	thf1			Protein Thf1
JBLNCBMD_00682	CDS	1386	psbC_1			Photosystem II CP43 reaction center protein
JBLNCBMD_00683	CDS	954			COG1702	PhoH-like protein
JBLNCBMD_00684	CDS	411				hypothetical protein
JBLNCBMD_00685	CDS	555				hypothetical protein
JBLNCBMD_00686	CDS	465				hypothetical protein
JBLNCBMD_00687	CDS	645				hypothetical protein
JBLNCBMD_00688	CDS	549				hypothetical protein
JBLNCBMD_00689	CDS	873				hypothetical protein
JBLNCBMD_00690	CDS	738				hypothetical protein
JBLNCBMD_00691	CDS	129				hypothetical protein
JBLNCBMD_00692	CDS	1818		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JBLNCBMD_00693	tRNA	85				tRNA-Tyr(gta)
JBLNCBMD_00694	tRNA	72				tRNA-Thr(ggt)
JBLNCBMD_00695	CDS	1041				hypothetical protein
JBLNCBMD_00696	CDS	1341				hypothetical protein
JBLNCBMD_00697	CDS	360				hypothetical protein
JBLNCBMD_00698	CDS	1845				hypothetical protein
JBLNCBMD_00699	CDS	369				hypothetical protein
JBLNCBMD_00700	CDS	324				hypothetical protein
JBLNCBMD_00701	CDS	468				hypothetical protein
JBLNCBMD_00702	CDS	1173	mnmC_1	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
JBLNCBMD_00703	CDS	903				hypothetical protein
JBLNCBMD_00704	CDS	1335				hypothetical protein
JBLNCBMD_00705	CDS	162				hypothetical protein
JBLNCBMD_00706	CDS	267	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
JBLNCBMD_00707	CDS	318				hypothetical protein
JBLNCBMD_00708	CDS	447				hypothetical protein
JBLNCBMD_00709	CDS	321			COG0640	putative HTH-type transcriptional regulator
JBLNCBMD_00710	CDS	1689	dauA		COG0659	C4-dicarboxylic acid transporter DauA
JBLNCBMD_00711	CDS	378	cusR_1		COG0745	Transcriptional regulatory protein CusR
JBLNCBMD_00712	CDS	393	rssB_2			Regulator of RpoS
JBLNCBMD_00713	CDS	654	hemE_1	4.1.1.37		Uroporphyrinogen decarboxylase
JBLNCBMD_00714	tRNA	72				tRNA-Gly(ccc)
JBLNCBMD_00715	CDS	3204	mdtC_1			Multidrug resistance protein MdtC
JBLNCBMD_00716	CDS	1458	mdtA_1			Multidrug resistance protein MdtA
JBLNCBMD_00717	CDS	900				hypothetical protein
JBLNCBMD_00718	CDS	1116				hypothetical protein
JBLNCBMD_00719	CDS	516				hypothetical protein
JBLNCBMD_00720	CDS	2112				hypothetical protein
JBLNCBMD_00721	CDS	1002				hypothetical protein
JBLNCBMD_00722	CDS	1878	pknD_7	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_00723	CDS	492				hypothetical protein
JBLNCBMD_00724	CDS	1479	iolA	1.2.1.-	COG1012	Malonate-semialdehyde dehydrogenase
JBLNCBMD_00725	CDS	132				hypothetical protein
JBLNCBMD_00726	CDS	1986				hypothetical protein
JBLNCBMD_00727	CDS	546	yedY1_1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
JBLNCBMD_00728	CDS	1230				hypothetical protein
JBLNCBMD_00729	CDS	753				hypothetical protein
JBLNCBMD_00730	CDS	1629	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
JBLNCBMD_00731	CDS	1269				hypothetical protein
JBLNCBMD_00732	CDS	1011				hypothetical protein
JBLNCBMD_00733	CDS	255				hypothetical protein
JBLNCBMD_00734	CDS	1758				hypothetical protein
JBLNCBMD_00735	CDS	1242	argJ			Arginine biosynthesis bifunctional protein ArgJ
JBLNCBMD_00736	CDS	1476	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
JBLNCBMD_00737	CDS	1032	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
JBLNCBMD_00738	CDS	204				hypothetical protein
JBLNCBMD_00739	CDS	657				hypothetical protein
JBLNCBMD_00740	CDS	783	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
JBLNCBMD_00741	CDS	813				hypothetical protein
JBLNCBMD_00742	CDS	1074	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JBLNCBMD_00743	CDS	444				hypothetical protein
JBLNCBMD_00744	CDS	261				hypothetical protein
JBLNCBMD_00745	CDS	909				hypothetical protein
JBLNCBMD_00746	CDS	1302	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
JBLNCBMD_00747	CDS	1713	ubiB_1	2.7.-.-		protein kinase UbiB
