locus_tag	ftype	length_bp	gene	EC_number	COG	product
DEHBOLHC_00383	CDS	1191	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
DEHBOLHC_00384	CDS	687	chlM	2.1.1.11		Magnesium-protoporphyrin O-methyltransferase
DEHBOLHC_00385	CDS	420				hypothetical protein
DEHBOLHC_00386	CDS	486				hypothetical protein
DEHBOLHC_00387	CDS	381				hypothetical protein
DEHBOLHC_00388	CDS	228				hypothetical protein
DEHBOLHC_00389	CDS	2235				hypothetical protein
DEHBOLHC_00390	CDS	1107				hypothetical protein
DEHBOLHC_00391	CDS	1569	amt			Ammonia channel
DEHBOLHC_00392	CDS	837	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
DEHBOLHC_00393	CDS	225				hypothetical protein
DEHBOLHC_00394	CDS	228				hypothetical protein
DEHBOLHC_00395	CDS	1365	era_1			GTPase Era
DEHBOLHC_00396	CDS	2226	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_00397	CDS	1359	bspRIM	2.1.1.37		Modification methylase BspRI
DEHBOLHC_00398	CDS	243				hypothetical protein
DEHBOLHC_00399	CDS	1110				hypothetical protein
DEHBOLHC_00400	CDS	819	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
DEHBOLHC_00401	CDS	867	mntB_2			Manganese transport system membrane protein MntB
DEHBOLHC_00402	CDS	297				hypothetical protein
DEHBOLHC_00403	CDS	300				hypothetical protein
DEHBOLHC_00404	CDS	1110	bchI	6.6.1.1	COG1239	Magnesium-chelatase 38 kDa subunit
DEHBOLHC_00405	CDS	93				hypothetical protein
DEHBOLHC_00406	CDS	465				hypothetical protein
DEHBOLHC_00407	CDS	399				hypothetical protein
DEHBOLHC_00408	CDS	465				hypothetical protein
DEHBOLHC_00409	CDS	321				hypothetical protein
DEHBOLHC_00410	CDS	804	bepA_1	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
DEHBOLHC_00411	CDS	885				hypothetical protein
DEHBOLHC_00412	CDS	1686	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
DEHBOLHC_00413	CDS	1938	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
DEHBOLHC_00414	CDS	1281				hypothetical protein
DEHBOLHC_00415	CDS	252				hypothetical protein
DEHBOLHC_00416	CDS	1551	phrB	4.1.99.13	COG3046	(6-4) photolyase
DEHBOLHC_00417	CDS	351				hypothetical protein
DEHBOLHC_00418	CDS	387				hypothetical protein
DEHBOLHC_00419	CDS	1893	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_00420	CDS	447	rcp1_1			Response regulator rcp1
DEHBOLHC_00421	CDS	2919	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_00422	CDS	570				IS200/IS605 family transposase ISTel2
DEHBOLHC_00423	CDS	2823	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_00424	CDS	477	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
DEHBOLHC_00425	CDS	378		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
DEHBOLHC_00426	CDS	1116	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
DEHBOLHC_00427	CDS	885	sugB		COG0395	Trehalose transport system permease protein SugB
DEHBOLHC_00428	CDS	186				hypothetical protein
DEHBOLHC_00429	CDS	1383				hypothetical protein
DEHBOLHC_00430	CDS	630				hypothetical protein
DEHBOLHC_00431	CDS	372				hypothetical protein
DEHBOLHC_00432	CDS	2745				hypothetical protein
DEHBOLHC_00433	CDS	765				hypothetical protein
DEHBOLHC_00434	CDS	1065				hypothetical protein
DEHBOLHC_00435	CDS	825				hypothetical protein
DEHBOLHC_00436	CDS	678				hypothetical protein
DEHBOLHC_00437	CDS	1608				hypothetical protein
DEHBOLHC_00438	CDS	588				hypothetical protein
DEHBOLHC_00439	CDS	1686	lnt	2.3.1.269		Apolipoprotein N-acyltransferase
DEHBOLHC_00440	CDS	2583	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
DEHBOLHC_00441	CDS	4851	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_00442	CDS	861				hypothetical protein
DEHBOLHC_00443	CDS	1659	amyX	3.2.1.41	COG1523	Pullulanase
DEHBOLHC_00444	CDS	1428	lpdA	1.8.1.4		Dihydrolipoyl dehydrogenase
DEHBOLHC_00445	CDS	888	trpC_1	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
DEHBOLHC_00446	CDS	252				hypothetical protein
DEHBOLHC_00447	CDS	771				hypothetical protein
DEHBOLHC_00448	CDS	1932				hypothetical protein
DEHBOLHC_00449	CDS	1932				hypothetical protein
DEHBOLHC_00450	CDS	753				hypothetical protein
DEHBOLHC_00451	CDS	2949	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DEHBOLHC_00452	CDS	2229				hypothetical protein
DEHBOLHC_00453	CDS	279				hypothetical protein
DEHBOLHC_00454	CDS	1047	gsiC		COG0601	Glutathione transport system permease protein GsiC
DEHBOLHC_00455	CDS	519	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
DEHBOLHC_00456	CDS	630				hypothetical protein
DEHBOLHC_00457	CDS	1629				hypothetical protein
DEHBOLHC_00458	CDS	2274	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
DEHBOLHC_00459	CDS	201				hypothetical protein
DEHBOLHC_00460	CDS	609				hypothetical protein
DEHBOLHC_00461	CDS	492	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
DEHBOLHC_00462	CDS	588				hypothetical protein
DEHBOLHC_00463	CDS	1188				hypothetical protein
DEHBOLHC_00464	CDS	954	pstC		COG0573	Phosphate transport system permease protein PstC
DEHBOLHC_00465	CDS	888	pstA_1		COG0581	Phosphate transport system permease protein PstA
DEHBOLHC_00466	CDS	807	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
DEHBOLHC_00467	CDS	846	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
DEHBOLHC_00468	CDS	1257				hypothetical protein
DEHBOLHC_00469	CDS	1830	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_00470	CDS	867	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
DEHBOLHC_00471	CDS	147	psaX			Photosystem I 4.8 kDa protein
DEHBOLHC_00472	CDS	960	glsA1	3.5.1.2	COG2066	Glutaminase 1
DEHBOLHC_00473	CDS	1209	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
DEHBOLHC_00474	CDS	1605	panC/cmk	2.7.4.25		Bifunctional pantoate ligase/cytidylate kinase
DEHBOLHC_00475	CDS	372				hypothetical protein
DEHBOLHC_00476	CDS	1179	patA_2		COG0784	Protein PatA
DEHBOLHC_00477	CDS	927	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
DEHBOLHC_00478	CDS	417				hypothetical protein
DEHBOLHC_00479	CDS	195				hypothetical protein
DEHBOLHC_00480	CDS	720				hypothetical protein
DEHBOLHC_00481	CDS	621	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
DEHBOLHC_00482	CDS	2349	rnr_2	3.1.13.1	COG0557	Ribonuclease R
DEHBOLHC_00483	CDS	879				hypothetical protein
DEHBOLHC_00484	CDS	606	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
DEHBOLHC_00485	CDS	156				hypothetical protein
DEHBOLHC_00486	CDS	2058				hypothetical protein
DEHBOLHC_00487	CDS	591	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
DEHBOLHC_00488	CDS	522	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
DEHBOLHC_00489	CDS	144				hypothetical protein
DEHBOLHC_00490	CDS	129				hypothetical protein
DEHBOLHC_00491	CDS	780				hypothetical protein
DEHBOLHC_00492	CDS	591				hypothetical protein
DEHBOLHC_00493	CDS	1284	scmP_1	3.5.1.-	COG1473	N-acetylcysteine deacetylase
DEHBOLHC_00494	CDS	687	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
DEHBOLHC_00495	CDS	1752	pknD_5	2.7.11.1		Serine/threonine-protein kinase PknD
DEHBOLHC_00496	CDS	1017	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
DEHBOLHC_00497	CDS	744	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
DEHBOLHC_00498	CDS	732				hypothetical protein
DEHBOLHC_00499	CDS	330				Ycf54-like protein
DEHBOLHC_00500	CDS	672				hypothetical protein
DEHBOLHC_00501	CDS	459				hypothetical protein
DEHBOLHC_00502	CDS	927		2.5.1.10		Farnesyl diphosphate synthase
DEHBOLHC_00503	CDS	885	folD		COG0190	Bifunctional protein FolD protein
DEHBOLHC_00504	CDS	387				hypothetical protein
DEHBOLHC_00505	CDS	444				hypothetical protein
DEHBOLHC_00506	CDS	1095			COG0628	Putative transport protein
DEHBOLHC_00507	CDS	699	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
DEHBOLHC_00508	CDS	747	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
DEHBOLHC_00509	CDS	1122				hypothetical protein
DEHBOLHC_00510	CDS	1161	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
DEHBOLHC_00511	CDS	1320	amiC			Aliphatic amidase expression-regulating protein
DEHBOLHC_00512	CDS	213				hypothetical protein
DEHBOLHC_00513	CDS	2211				hypothetical protein
DEHBOLHC_00514	CDS	768				hypothetical protein
DEHBOLHC_00515	CDS	432				hypothetical protein
DEHBOLHC_00516	CDS	2001	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_00517	CDS	5994	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_00518	CDS	2262	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
DEHBOLHC_00519	CDS	777				hypothetical protein
DEHBOLHC_00520	CDS	780				hypothetical protein
DEHBOLHC_00521	CDS	717	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
DEHBOLHC_00522	CDS	1158				hypothetical protein
DEHBOLHC_00523	CDS	1293				hypothetical protein
DEHBOLHC_00524	CDS	786	pcyA	1.3.7.5		Phycocyanobilin:ferredoxin oxidoreductase
DEHBOLHC_00525	CDS	585				hypothetical protein
DEHBOLHC_00526	CDS	348				hypothetical protein
DEHBOLHC_00527	CDS	261				hypothetical protein
DEHBOLHC_00528	CDS	675	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
DEHBOLHC_00529	CDS	939				hypothetical protein
DEHBOLHC_00530	CDS	453				hypothetical protein
DEHBOLHC_00531	CDS	588				hypothetical protein
DEHBOLHC_00532	CDS	1479	gatA_1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
DEHBOLHC_00533	CDS	933	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DEHBOLHC_00534	CDS	990	pyrB	2.1.3.2		Aspartate carbamoyltransferase
DEHBOLHC_00535	CDS	1176				hypothetical protein
DEHBOLHC_00536	CDS	804				hypothetical protein
DEHBOLHC_00537	CDS	1341	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
DEHBOLHC_00538	CDS	447				hypothetical protein
DEHBOLHC_00539	CDS	1473	tldD_2	3.4.-.-	COG0312	Metalloprotease TldD
DEHBOLHC_00540	CDS	1149	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
DEHBOLHC_00541	CDS	369				hypothetical protein
DEHBOLHC_00542	CDS	1383				hypothetical protein
DEHBOLHC_00543	CDS	138				hypothetical protein
DEHBOLHC_00544	CDS	369				hypothetical protein
DEHBOLHC_00545	CDS	3507				hypothetical protein
DEHBOLHC_00546	CDS	912				hypothetical protein
DEHBOLHC_00547	CDS	2718	mutS		COG0249	DNA mismatch repair protein MutS
DEHBOLHC_00548	CDS	2535				hypothetical protein
DEHBOLHC_00549	tRNA	95				tRNA-Pro(tgg)
DEHBOLHC_00550	tRNA	95				tRNA-Ser(tga)
DEHBOLHC_00551	CDS	468				hypothetical protein
DEHBOLHC_00552	CDS	2040				hypothetical protein
DEHBOLHC_00553	CDS	3627				hypothetical protein
DEHBOLHC_00554	tRNA	95				tRNA-Ser(tga)
DEHBOLHC_00555	tRNA	95				tRNA-Ser(tga)
DEHBOLHC_00556	CDS	579				hypothetical protein
DEHBOLHC_00557	CDS	1170		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
DEHBOLHC_00558	CDS	411				hypothetical protein
DEHBOLHC_00559	CDS	699				hypothetical protein
DEHBOLHC_00560	CDS	1092				hypothetical protein
DEHBOLHC_00561	CDS	402				hypothetical protein
DEHBOLHC_00562	CDS	477				hypothetical protein
DEHBOLHC_00563	CDS	492				Orange carotenoid-binding protein
DEHBOLHC_00564	CDS	738				hypothetical protein
DEHBOLHC_00565	CDS	1788	pknD_6	2.7.11.1		Serine/threonine-protein kinase PknD
DEHBOLHC_00566	CDS	888	ydbD_1	1.11.1.6	COG3546	putative manganese catalase
DEHBOLHC_00567	CDS	1209	pknD_7	2.7.11.1		Serine/threonine-protein kinase PknD
DEHBOLHC_00568	CDS	2742	apaH_1	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
DEHBOLHC_00569	CDS	960	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
DEHBOLHC_00570	CDS	384				hypothetical protein
DEHBOLHC_00571	CDS	795	rpsB		COG0052	30S ribosomal protein S2
DEHBOLHC_00572	CDS	660	tsf			Elongation factor Ts
DEHBOLHC_00573	CDS	666				hypothetical protein
DEHBOLHC_00574	CDS	1320	denK	2.7.1.220	COG3395	D-erythronate kinase
DEHBOLHC_00575	CDS	1416				hypothetical protein
DEHBOLHC_00576	CDS	252				hypothetical protein
DEHBOLHC_00577	CDS	1101	minC			septum site-determining protein MinC
DEHBOLHC_00578	CDS	807	minD_1		COG2894	Septum site-determining protein MinD
DEHBOLHC_00579	CDS	348	minE			Cell division topological specificity factor
DEHBOLHC_00580	CDS	1422	mcrA	1.5.3.-		Mitomycin radical oxidase
DEHBOLHC_00581	CDS	219				hypothetical protein
DEHBOLHC_00582	CDS	207				hypothetical protein
DEHBOLHC_00583	CDS	918				Inward rectifier potassium channel Kirbac3.1
DEHBOLHC_00584	CDS	981				hypothetical protein
DEHBOLHC_00585	CDS	279				hypothetical protein
DEHBOLHC_00586	CDS	516				hypothetical protein
DEHBOLHC_00587	CDS	375				hypothetical protein
DEHBOLHC_00588	CDS	1092		2.4.1.11	COG0438	Glycogen synthase
DEHBOLHC_00589	CDS	2586	norR			Anaerobic nitric oxide reductase transcription regulator NorR
DEHBOLHC_00590	CDS	1182				hypothetical protein
DEHBOLHC_00591	CDS	1560	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
DEHBOLHC_00592	CDS	1524				hypothetical protein
DEHBOLHC_00593	CDS	282				hypothetical protein
DEHBOLHC_00594	CDS	468	smpB		COG0691	SsrA-binding protein
DEHBOLHC_00595	CDS	750				hypothetical protein
DEHBOLHC_00596	CDS	717	mprA_1			Response regulator MprA
DEHBOLHC_00597	CDS	972				hypothetical protein
DEHBOLHC_00598	CDS	906	pvuIIM	2.1.1.113		Modification methylase PvuII
DEHBOLHC_00599	CDS	441	cynS	4.2.1.104		Cyanate hydratase
DEHBOLHC_00600	CDS	231				hypothetical protein
DEHBOLHC_00601	CDS	2226	psaB1_1	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A2 1
DEHBOLHC_00602	CDS	2259	psaA_1	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A1
DEHBOLHC_00603	CDS	1422				hypothetical protein
DEHBOLHC_00604	CDS	918	glsA	3.5.1.2	COG2066	Glutaminase
DEHBOLHC_00605	CDS	1509	resA_1			Thiol-disulfide oxidoreductase ResA
DEHBOLHC_00606	CDS	417				hypothetical protein
DEHBOLHC_00607	CDS	969	fbiC_1		COG1060	FO synthase
DEHBOLHC_00608	CDS	279				hypothetical protein
DEHBOLHC_00609	CDS	1326				hypothetical protein
DEHBOLHC_00610	CDS	105				hypothetical protein
DEHBOLHC_00611	CDS	396				hypothetical protein
DEHBOLHC_00612	CDS	3282	mdtB_1			Multidrug resistance protein MdtB
DEHBOLHC_00613	CDS	1359	macA_1		COG0845	Macrolide export protein MacA
DEHBOLHC_00614	CDS	249				hypothetical protein
DEHBOLHC_00615	CDS	231				hypothetical protein
DEHBOLHC_00616	CDS	537	cpeS2	4.-.-.-		Putative phycocyanobilin lyase CpcS 2
DEHBOLHC_00617	CDS	1710	dfa5_2	1.-.-.-	COG0426	Putative diflavin flavoprotein A 5
DEHBOLHC_00618	CDS	399				hypothetical protein
DEHBOLHC_00619	CDS	1719	dfa3_2	1.-.-.-	COG0426	Putative diflavin flavoprotein A 3
DEHBOLHC_00620	CDS	807	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
DEHBOLHC_00621	CDS	819			COG0596	putative protein
DEHBOLHC_00622	CDS	471				hypothetical protein
DEHBOLHC_00623	CDS	165				hypothetical protein
DEHBOLHC_00624	CDS	1386	argH	4.3.2.1	COG0165	Argininosuccinate lyase
DEHBOLHC_00625	CDS	186				hypothetical protein
DEHBOLHC_00626	CDS	789	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
DEHBOLHC_00627	CDS	1782			COG0747	putative ABC transporter-binding protein
DEHBOLHC_00628	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
DEHBOLHC_00629	CDS	759	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
DEHBOLHC_00630	CDS	405				hypothetical protein
DEHBOLHC_00631	CDS	864	cphB_1	3.4.15.6		Cyanophycinase
DEHBOLHC_00632	CDS	2703	cphA	6.3.2.29	COG0769	Cyanophycin synthetase
DEHBOLHC_00633	CDS	180	tatAy			Sec-independent protein translocase protein TatAy
DEHBOLHC_00634	CDS	1578				hypothetical protein
DEHBOLHC_00635	CDS	276				hypothetical protein
DEHBOLHC_00636	CDS	264				hypothetical protein
DEHBOLHC_00637	CDS	2511	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
DEHBOLHC_00638	CDS	504				hypothetical protein
DEHBOLHC_00639	CDS	348				hypothetical protein
DEHBOLHC_00640	CDS	921				Epimerase family protein
DEHBOLHC_00641	CDS	774	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
DEHBOLHC_00642	CDS	1686	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
DEHBOLHC_00643	CDS	420	pipB2_1		COG1357	Secreted effector protein PipB2
DEHBOLHC_00644	CDS	426	divK			Polar-differentiation response regulator DivK
DEHBOLHC_00645	CDS	183				hypothetical protein
DEHBOLHC_00646	CDS	1917	uvrC		COG0322	UvrABC system protein C
DEHBOLHC_00647	CDS	204				hypothetical protein
DEHBOLHC_00648	CDS	1065	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
DEHBOLHC_00649	CDS	354				hypothetical protein
DEHBOLHC_00650	CDS	480		1.5.1.-		putative flavin reductase
DEHBOLHC_00651	CDS	807	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
DEHBOLHC_00652	CDS	861	lgt_1	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
DEHBOLHC_00653	CDS	516	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
DEHBOLHC_00654	CDS	693				hypothetical protein
DEHBOLHC_00655	CDS	813	nit1	3.5.1.128		Deaminated glutathione amidase
DEHBOLHC_00656	CDS	1887	ftsH2_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 2
DEHBOLHC_00657	CDS	225				hypothetical protein
DEHBOLHC_00658	CDS	504				hypothetical protein
DEHBOLHC_00659	CDS	816				hypothetical protein
DEHBOLHC_00660	CDS	417				hypothetical protein
DEHBOLHC_00661	CDS	270				hypothetical protein
DEHBOLHC_00662	CDS	399				hypothetical protein
DEHBOLHC_00663	CDS	294				hypothetical protein
DEHBOLHC_00664	CDS	486				hypothetical protein
DEHBOLHC_00665	CDS	555				hypothetical protein
DEHBOLHC_00666	CDS	1812	cpoB_2			Cell division coordinator CpoB
DEHBOLHC_00667	CDS	1857				hypothetical protein
DEHBOLHC_00668	CDS	1638	pyrG	6.3.4.2		CTP synthase
DEHBOLHC_00669	CDS	1815				hypothetical protein
DEHBOLHC_00670	CDS	1314				hypothetical protein
DEHBOLHC_00671	CDS	918				hypothetical protein
DEHBOLHC_00672	CDS	537				hypothetical protein
DEHBOLHC_00673	CDS	528				hypothetical protein
DEHBOLHC_00674	CDS	1293	larC	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
DEHBOLHC_00675	CDS	660	yciO		COG0009	putative protein YciO
DEHBOLHC_00676	CDS	1191				hypothetical protein
DEHBOLHC_00677	CDS	165				hypothetical protein
DEHBOLHC_00678	CDS	207				hypothetical protein
DEHBOLHC_00679	CDS	426	rbfA			Ribosome-binding factor A
DEHBOLHC_00680	CDS	93				hypothetical protein
DEHBOLHC_00681	CDS	237				hypothetical protein
DEHBOLHC_00682	CDS	141				hypothetical protein
DEHBOLHC_00683	CDS	357				hypothetical protein
DEHBOLHC_00684	CDS	903	mamM			Magnetosome protein MamM
DEHBOLHC_00685	CDS	396				hypothetical protein
DEHBOLHC_00686	CDS	441	saeR		COG0745	Response regulator SaeR
DEHBOLHC_00687	CDS	2262	cph1_1	2.7.13.3		Phytochrome-like protein cph1
DEHBOLHC_00688	CDS	456	rcp1_2			Response regulator rcp1
DEHBOLHC_00689	CDS	2004	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_00690	CDS	1623	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
DEHBOLHC_00691	CDS	300				hypothetical protein
DEHBOLHC_00692	CDS	1242				hypothetical protein
DEHBOLHC_00693	CDS	693	menG	2.1.1.163		Demethylmenaquinone methyltransferase
DEHBOLHC_00694	CDS	960	rssB_1			Regulator of RpoS
DEHBOLHC_00695	CDS	1089				hypothetical protein
DEHBOLHC_00696	CDS	1953				hypothetical protein
DEHBOLHC_00697	CDS	459				hypothetical protein
DEHBOLHC_00698	CDS	960	qmcA_1		COG0330	Protein QmcA
DEHBOLHC_00699	CDS	420				hypothetical protein
DEHBOLHC_00700	CDS	840				hypothetical protein
DEHBOLHC_00701	CDS	1707	ureC	3.5.1.5	COG0804	Urease subunit alpha
DEHBOLHC_00702	CDS	1461				hypothetical protein
DEHBOLHC_00703	CDS	423				hypothetical protein
DEHBOLHC_00704	CDS	342				hypothetical protein
DEHBOLHC_00705	CDS	1776	pknD_8	2.7.11.1		Serine/threonine-protein kinase PknD
DEHBOLHC_00706	CDS	177				hypothetical protein
DEHBOLHC_00707	CDS	1455		1.14.-.-	COG2124	Putative cytochrome P450 135A1
DEHBOLHC_00708	CDS	633				Iron-sulfur cluster carrier protein
DEHBOLHC_00709	CDS	633				hypothetical protein
DEHBOLHC_00710	CDS	390				putative protein.1
DEHBOLHC_00711	CDS	915	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
DEHBOLHC_00712	CDS	909	lip1	3.1.1.3		Lipase 1
DEHBOLHC_00713	CDS	318	ccmK		COG4577	Carbon dioxide-concentrating mechanism protein CcmK
DEHBOLHC_00714	CDS	351	ccmK4			Carbon dioxide-concentrating mechanism protein CcmK 
DEHBOLHC_00715	CDS	249				hypothetical protein
DEHBOLHC_00716	CDS	183				hypothetical protein
DEHBOLHC_00717	CDS	390				hypothetical protein
DEHBOLHC_00718	CDS	1173				hypothetical protein
DEHBOLHC_00719	CDS	1191				hypothetical protein
DEHBOLHC_00720	CDS	1122	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
DEHBOLHC_00721	CDS	552				hypothetical protein
DEHBOLHC_00722	CDS	1107	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
DEHBOLHC_00723	CDS	2220	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DEHBOLHC_00724	CDS	810	crnA	3.5.2.10		Creatinine amidohydrolase
DEHBOLHC_00725	CDS	3279		7.2.2.10		Calcium-transporting ATPase 1
DEHBOLHC_00726	CDS	1188	metK_1	2.5.1.6		S-adenosylmethionine synthase
DEHBOLHC_00727	CDS	252				hypothetical protein
DEHBOLHC_00728	CDS	183				hypothetical protein
DEHBOLHC_00729	CDS	270				hypothetical protein
DEHBOLHC_00730	CDS	258				hypothetical protein
DEHBOLHC_00731	CDS	204				hypothetical protein
DEHBOLHC_00732	CDS	1188		2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
DEHBOLHC_00733	CDS	441				hypothetical protein
DEHBOLHC_00734	CDS	2883	uvrA			UvrABC system protein A
DEHBOLHC_00735	CDS	543				hypothetical protein
DEHBOLHC_00736	CDS	363				hypothetical protein
DEHBOLHC_00737	CDS	240				hypothetical protein
DEHBOLHC_00738	CDS	204				hypothetical protein
DEHBOLHC_00739	CDS	210				hypothetical protein
DEHBOLHC_00740	CDS	693				hypothetical protein
DEHBOLHC_00741	CDS	1029	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DEHBOLHC_00742	CDS	645				hypothetical protein
DEHBOLHC_00743	CDS	207				hypothetical protein
DEHBOLHC_00744	CDS	603	sodB	1.15.1.1		Superoxide dismutase [Fe]
DEHBOLHC_00745	CDS	552				hypothetical protein
DEHBOLHC_00746	CDS	534				hypothetical protein
DEHBOLHC_00747	CDS	609				hypothetical protein
DEHBOLHC_00748	CDS	612				hypothetical protein
DEHBOLHC_00749	CDS	576				hypothetical protein
DEHBOLHC_00750	CDS	1092	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
DEHBOLHC_00751	CDS	525				hypothetical protein
